"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN",0.0294117647058824,0.199573980009831,0.271288554688953,0.551055775620362,1.46789256306846,197,"ENSMUSG00000051236;ENSMUSG00000032261;ENSMUSG00000002578;ENSMUSG00000026483;ENSMUSG00000054469;ENSMUSG00000002489;ENSMUSG00000069833;ENSMUSG00000037940;ENSMUSG00000035246;ENSMUSG00000046447;ENSMUSG00000066894;ENSMUSG00000020019;ENSMUSG00000042105;ENSMUSG00000031246;ENSMUSG00000028521;ENSMUSG00000018427;ENSMUSG00000028238;ENSMUSG00000050965;ENSMUSG00000022108;ENSMUSG00000028139;ENSMUSG00000055629;ENSMUSG00000001020;ENSMUSG00000032281;ENSMUSG00000019817;ENSMUSG00000028073;ENSMUSG00000032285;ENSMUSG00000024190;ENSMUSG00000038349;ENSMUSG00000059495;ENSMUSG00000004698;ENSMUSG00000039943;ENSMUSG00000037759;ENSMUSG00000038178"
"GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_UP",0.0295404814004376,0.200168602757903,0.276500599254472,0.58362145127515,1.52803543602255,121,"ENSMUSG00000025810;ENSMUSG00000075592;ENSMUSG00000026483;ENSMUSG00000002489;ENSMUSG00000028150;ENSMUSG00000045078;ENSMUSG00000039232;ENSMUSG00000040899;ENSMUSG00000019943;ENSMUSG00000058297;ENSMUSG00000029414;ENSMUSG00000032281;ENSMUSG00000028073;ENSMUSG00000001988;ENSMUSG00000050821;ENSMUSG00000039982;ENSMUSG00000028874;ENSMUSG00000029823;ENSMUSG00000023903;ENSMUSG00000018339;ENSMUSG00000026880;ENSMUSG00000020178"
"GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_UP",0.0297684674751929,0.201433296582139,0.276500599254472,0.584871265646285,1.52584825430938,113,"ENSMUSG00000049103;ENSMUSG00000029468;ENSMUSG00000015340;ENSMUSG00000002365;ENSMUSG00000034394;ENSMUSG00000032220;ENSMUSG00000024989;ENSMUSG00000034906;ENSMUSG00000036564;ENSMUSG00000021591;ENSMUSG00000058396;ENSMUSG00000029378;ENSMUSG00000026179;ENSMUSG00000025888;ENSMUSG00000028163;ENSMUSG00000022500;ENSMUSG00000056671;ENSMUSG00000037628;ENSMUSG00000047037;ENSMUSG00000053897;ENSMUSG00000033713;ENSMUSG00000047678;ENSMUSG00000024462;ENSMUSG00000051510;ENSMUSG00000038963"
"GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_UP",0.0300429184549356,0.202201976200595,0.271288554688953,0.577541599529827,1.52805520580383,158,"ENSMUSG00000026770;ENSMUSG00000026669;ENSMUSG00000021356;ENSMUSG00000057606;ENSMUSG00000041782;ENSMUSG00000020910;ENSMUSG00000030560;ENSMUSG00000032231;ENSMUSG00000041598;ENSMUSG00000041515;ENSMUSG00000043924;ENSMUSG00000029469;ENSMUSG00000037966;ENSMUSG00000031402;ENSMUSG00000019873;ENSMUSG00000024042;ENSMUSG00000020114;ENSMUSG00000039308;ENSMUSG00000037419;ENSMUSG00000057137;ENSMUSG00000071662"
"GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_UP",0.0300429184549356,0.202201976200595,0.271288554688953,0.578439126246801,1.52681285730764,146,"ENSMUSG00000026011;ENSMUSG00000049103"
"GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_DN",0.0300429184549356,0.202201976200595,0.271288554688953,0.592412931501659,1.56356915341053,145,"ENSMUSG00000028268;ENSMUSG00000005124;ENSMUSG00000053158;ENSMUSG00000045573;ENSMUSG00000066026;ENSMUSG00000025068;ENSMUSG00000027381;ENSMUSG00000020865;ENSMUSG00000019942;ENSMUSG00000054717;ENSMUSG00000049422;ENSMUSG00000001542;ENSMUSG00000068923;ENSMUSG00000036587;ENSMUSG00000020743;ENSMUSG00000006651;ENSMUSG00000037370;ENSMUSG00000024764;ENSMUSG00000020186;ENSMUSG00000069267;ENSMUSG00000042289;ENSMUSG00000053113;ENSMUSG00000063800;ENSMUSG00000045007"
"GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_UP",0.0300480769230769,0.202201976200595,0.287857117255149,0.630611641186774,1.56179695744186,62,"ENSMUSG00000037820;ENSMUSG00000057246;ENSMUSG00000022297;ENSMUSG00000025068;ENSMUSG00000043050;ENSMUSG00000071552;ENSMUSG00000075122;ENSMUSG00000027075;ENSMUSG00000032231;ENSMUSG00000030693;ENSMUSG00000037759"
"GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_DN",0.0301075268817204,0.202300077855633,0.271288554688953,0.580464722549933,1.53428195940249,157,"ENSMUSG00000031004;ENSMUSG00000035860;ENSMUSG00000020027;ENSMUSG00000031883;ENSMUSG00000033952;ENSMUSG00000021391;ENSMUSG00000021569;ENSMUSG00000001403;ENSMUSG00000044201;ENSMUSG00000025747;ENSMUSG00000054717;ENSMUSG00000035683;ENSMUSG00000038217;ENSMUSG00000068566;ENSMUSG00000030268;ENSMUSG00000037894;ENSMUSG00000068923;ENSMUSG00000046410;ENSMUSG00000048922;ENSMUSG00000037474;ENSMUSG00000038058;ENSMUSG00000027699;ENSMUSG00000017716;ENSMUSG00000031146;ENSMUSG00000027306;ENSMUSG00000074476;ENSMUSG00000026605;ENSMUSG00000047534;ENSMUSG00000055322;ENSMUSG00000021453;ENSMUSG00000018362;ENSMUSG00000036086;ENSMUSG00000045441;ENSMUSG00000001288;ENSMUSG00000022033;ENSMUSG00000027715;ENSMUSG00000028849;ENSMUSG00000020897;ENSMUSG00000040204;ENSMUSG00000024660;ENSMUSG00000032113;ENSMUSG00000032494;ENSMUSG00000028312;ENSMUSG00000027379"
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN",0.0302013422818792,0.202300077855633,0.276500599254472,0.585606194762203,1.51746416550471,107,"ENSMUSG00000028268;ENSMUSG00000027639;ENSMUSG00000027078;ENSMUSG00000073008;ENSMUSG00000037725;ENSMUSG00000021356;ENSMUSG00000057346;ENSMUSG00000074151;ENSMUSG00000105504;ENSMUSG00000019763;ENSMUSG00000054083;ENSMUSG00000028270;ENSMUSG00000038156;ENSMUSG00000023903;ENSMUSG00000024338;ENSMUSG00000039943;ENSMUSG00000000791;ENSMUSG00000002233;ENSMUSG00000026209;ENSMUSG00000034422;ENSMUSG00000037649;ENSMUSG00000053819;ENSMUSG00000028367;ENSMUSG00000026104"
"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN",0.0302049622437972,0.202300077855633,0.271288554688953,0.586091264210136,1.54627893804502,153,"ENSMUSG00000051378;ENSMUSG00000026358;ENSMUSG00000062995;ENSMUSG00000027078;ENSMUSG00000030124;ENSMUSG00000031530;ENSMUSG00000021356;ENSMUSG00000024079;ENSMUSG00000057346;ENSMUSG00000020182;ENSMUSG00000032369;ENSMUSG00000068923;ENSMUSG00000027533;ENSMUSG00000030189;ENSMUSG00000019947;ENSMUSG00000003948;ENSMUSG00000068245;ENSMUSG00000039682;ENSMUSG00000039236;ENSMUSG00000017830;ENSMUSG00000024776;ENSMUSG00000004698;ENSMUSG00000025888;ENSMUSG00000037465;ENSMUSG00000040591;ENSMUSG00000028698;ENSMUSG00000031262;ENSMUSG00000023505;ENSMUSG00000025076;ENSMUSG00000064215;ENSMUSG00000022661;ENSMUSG00000050953;ENSMUSG00000026580;ENSMUSG00000026104;ENSMUSG00000035692;ENSMUSG00000002324;ENSMUSG00000037321;ENSMUSG00000016534"
"GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_UP",0.0302702702702703,0.202300077855633,0.271288554688953,0.590033042358085,1.55284183079991,143,"ENSMUSG00000026770;ENSMUSG00000020865;ENSMUSG00000038244;ENSMUSG00000046008;ENSMUSG00000003452;ENSMUSG00000014609;ENSMUSG00000045103;ENSMUSG00000050821;ENSMUSG00000026700"
"GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.0302702702702703,0.202300077855633,0.271288554688953,0.589487253824763,1.55140543113333,143,"ENSMUSG00000026770;ENSMUSG00000005968;ENSMUSG00000049985;ENSMUSG00000040899;ENSMUSG00000036902;ENSMUSG00000028238"
"GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_DN",0.0303200874041284,0.202355432647827,0.352487857583619,-0.336254397141762,-1.32685664623154,191,"ENSMUSG00000032440;ENSMUSG00000028906;ENSMUSG00000039747;ENSMUSG00000024841;ENSMUSG00000018654;ENSMUSG00000018209;ENSMUSG00000034928;ENSMUSG00000063511;ENSMUSG00000031902;ENSMUSG00000021236;ENSMUSG00000064373;ENSMUSG00000028603;ENSMUSG00000040747;ENSMUSG00000043336;ENSMUSG00000020070;ENSMUSG00000021065;ENSMUSG00000035847;ENSMUSG00000010097;ENSMUSG00000015476;ENSMUSG00000066621;ENSMUSG00000045252;ENSMUSG00000075700;ENSMUSG00000049550;ENSMUSG00000022747;ENSMUSG00000038900;ENSMUSG00000047867;ENSMUSG00000039621;ENSMUSG00000021068;ENSMUSG00000052681;ENSMUSG00000031391;ENSMUSG00000062232;ENSMUSG00000026924;ENSMUSG00000070939;ENSMUSG00000026594;ENSMUSG00000025571;ENSMUSG00000022999;ENSMUSG00000046532;ENSMUSG00000019432;ENSMUSG00000005034;ENSMUSG00000026430;ENSMUSG00000030341;ENSMUSG00000054874;ENSMUSG00000022489;ENSMUSG00000004561;ENSMUSG00000035696;ENSMUSG00000041642;ENSMUSG00000032011;ENSMUSG00000043411;ENSMUSG00000025728;ENSMUSG00000037270;ENSMUSG00000068917;ENSMUSG00000028923;ENSMUSG00000007950;ENSMUSG00000039117;ENSMUSG00000030091;ENSMUSG00000024921;ENSMUSG00000038056"
"GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN",0.030398322851153,0.202471711740631,0.266350657088526,0.549664551806568,1.46722374804234,194,"ENSMUSG00000026770;ENSMUSG00000014599;ENSMUSG00000027639;ENSMUSG00000024235;ENSMUSG00000028108;ENSMUSG00000039232;ENSMUSG00000038260;ENSMUSG00000059325;ENSMUSG00000043252;ENSMUSG00000028602;ENSMUSG00000021458;ENSMUSG00000038151;ENSMUSG00000001025;ENSMUSG00000028480;ENSMUSG00000030560;ENSMUSG00000041438;ENSMUSG00000061458;ENSMUSG00000018362;ENSMUSG00000023186;ENSMUSG00000021109;ENSMUSG00000060591"
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP",0.0304347826086957,0.202471711740631,0.271288554688953,0.578191931218242,1.51939432615506,133,"ENSMUSG00000025810;ENSMUSG00000020027;ENSMUSG00000054752;ENSMUSG00000052302;ENSMUSG00000026166;ENSMUSG00000036902;ENSMUSG00000025225;ENSMUSG00000003206;ENSMUSG00000047415;ENSMUSG00000001542;ENSMUSG00000001228;ENSMUSG00000003847;ENSMUSG00000025429;ENSMUSG00000026875;ENSMUSG00000021759;ENSMUSG00000031146;ENSMUSG00000026478;ENSMUSG00000032908;ENSMUSG00000053113;ENSMUSG00000043099;ENSMUSG00000028965;ENSMUSG00000037458;ENSMUSG00000062609;ENSMUSG00000021756;ENSMUSG00000035356;ENSMUSG00000020396;ENSMUSG00000060477;ENSMUSG00000062210;ENSMUSG00000044162;ENSMUSG00000054383;ENSMUSG00000061759;ENSMUSG00000019872;ENSMUSG00000025321;ENSMUSG00000039934;ENSMUSG00000053897;ENSMUSG00000024095;ENSMUSG00000028367"
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.0304621848739496,0.202471711740631,0.266350657088526,0.547407274241136,1.45817375005923,197,"ENSMUSG00000026770;ENSMUSG00000029075;ENSMUSG00000032420;ENSMUSG00000038172;ENSMUSG00000037940;ENSMUSG00000015340;ENSMUSG00000028108;ENSMUSG00000040899;ENSMUSG00000020182;ENSMUSG00000047415;ENSMUSG00000038151;ENSMUSG00000019947;ENSMUSG00000001020;ENSMUSG00000037370;ENSMUSG00000032175;ENSMUSG00000039236;ENSMUSG00000038324;ENSMUSG00000030523;ENSMUSG00000027456;ENSMUSG00000032305;ENSMUSG00000022574;ENSMUSG00000090000;ENSMUSG00000045176;ENSMUSG00000037652;ENSMUSG00000031887;ENSMUSG00000017466;ENSMUSG00000047767"
"GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP",0.0307763480727808,0.203161127791007,0.352487857583619,-0.334306995499882,-1.30554221983458,195,"ENSMUSG00000020644;ENSMUSG00000032412;ENSMUSG00000032946;ENSMUSG00000068856;ENSMUSG00000006412;ENSMUSG00000047013;ENSMUSG00000020922;ENSMUSG00000025508;ENSMUSG00000027573;ENSMUSG00000009687;ENSMUSG00000079658;ENSMUSG00000020211;ENSMUSG00000031913;ENSMUSG00000069565;ENSMUSG00000035847;ENSMUSG00000018167;ENSMUSG00000037326;ENSMUSG00000040699;ENSMUSG00000018169;ENSMUSG00000030435;ENSMUSG00000028861;ENSMUSG00000026240;ENSMUSG00000031207;ENSMUSG00000042333;ENSMUSG00000031103;ENSMUSG00000024725;ENSMUSG00000000823;ENSMUSG00000034681;ENSMUSG00000056201;ENSMUSG00000030956;ENSMUSG00000040940;ENSMUSG00000031897;ENSMUSG00000027134;ENSMUSG00000030058;ENSMUSG00000095098;ENSMUSG00000040725;ENSMUSG00000029674;ENSMUSG00000066839;ENSMUSG00000039630;ENSMUSG00000029028;ENSMUSG00000059552"
"GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP",0.0308182784272051,0.203161127791007,0.266350657088526,0.573208796978214,1.51827898891612,173,"ENSMUSG00000002565;ENSMUSG00000030124;ENSMUSG00000034349;ENSMUSG00000021391;ENSMUSG00000022034;ENSMUSG00000020493;ENSMUSG00000041362;ENSMUSG00000054428;ENSMUSG00000028893;ENSMUSG00000012443;ENSMUSG00000028521;ENSMUSG00000017499;ENSMUSG00000030268;ENSMUSG00000048922;ENSMUSG00000037474;ENSMUSG00000054716;ENSMUSG00000022797;ENSMUSG00000046591;ENSMUSG00000031146;ENSMUSG00000030122;ENSMUSG00000074476;ENSMUSG00000027999;ENSMUSG00000028702;ENSMUSG00000000959;ENSMUSG00000068101;ENSMUSG00000019214;ENSMUSG00000062248;ENSMUSG00000062866;ENSMUSG00000027099;ENSMUSG00000028175;ENSMUSG00000037499;ENSMUSG00000021417;ENSMUSG00000005873;ENSMUSG00000019992;ENSMUSG00000022338;ENSMUSG00000036882;ENSMUSG00000059791;ENSMUSG00000042029;ENSMUSG00000005410;ENSMUSG00000031756;ENSMUSG00000029430;ENSMUSG00000024772;ENSMUSG00000001014;ENSMUSG00000022956;ENSMUSG00000020185;ENSMUSG00000045273;ENSMUSG00000090877;ENSMUSG00000023908;ENSMUSG00000030346;ENSMUSG00000006517"
"GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_DN",0.0308510638297872,0.203161127791007,0.266350657088526,0.574787057654195,1.52095358754433,172,"ENSMUSG00000026770;ENSMUSG00000051378;ENSMUSG00000053158;ENSMUSG00000002365;ENSMUSG00000040253;ENSMUSG00000034349;ENSMUSG00000035107;ENSMUSG00000029822;ENSMUSG00000059325;ENSMUSG00000021591;ENSMUSG00000021458;ENSMUSG00000027834;ENSMUSG00000037894;ENSMUSG00000046410;ENSMUSG00000047557;ENSMUSG00000054150;ENSMUSG00000018900;ENSMUSG00000005973;ENSMUSG00000031015;ENSMUSG00000061175;ENSMUSG00000079481;ENSMUSG00000000791;ENSMUSG00000002233;ENSMUSG00000019214;ENSMUSG00000027715;ENSMUSG00000041515;ENSMUSG00000022901;ENSMUSG00000060477;ENSMUSG00000030616;ENSMUSG00000001419;ENSMUSG00000028312;ENSMUSG00000026728;ENSMUSG00000028214;ENSMUSG00000023505"
"GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",0.0308862838982546,0.203161127791007,0.352487857583619,0.595492379770072,1.56214633927058,131,"ENSMUSG00000026358;ENSMUSG00000038127;ENSMUSG00000007613;ENSMUSG00000045573;ENSMUSG00000019990;ENSMUSG00000069833;ENSMUSG00000048120;ENSMUSG00000015396;ENSMUSG00000015340;ENSMUSG00000027639;ENSMUSG00000027078;ENSMUSG00000049985;ENSMUSG00000034714;ENSMUSG00000032656;ENSMUSG00000028238;ENSMUSG00000030208;ENSMUSG00000019302;ENSMUSG00000029401;ENSMUSG00000022797;ENSMUSG00000030122;ENSMUSG00000047875;ENSMUSG00000029994;ENSMUSG00000026700;ENSMUSG00000021756;ENSMUSG00000025314;ENSMUSG00000031383"
"GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN",0.030939226519337,0.203161127791007,0.271288554688953,0.580018489736744,1.51035953304914,111,"ENSMUSG00000031933;ENSMUSG00000029468;ENSMUSG00000042659;ENSMUSG00000030844;ENSMUSG00000011256;ENSMUSG00000079110;ENSMUSG00000033910;ENSMUSG00000022791;ENSMUSG00000045103;ENSMUSG00000031708;ENSMUSG00000003948;ENSMUSG00000043099;ENSMUSG00000022015;ENSMUSG00000071064;ENSMUSG00000043542;ENSMUSG00000033083;ENSMUSG00000030922;ENSMUSG00000025500;ENSMUSG00000024095;ENSMUSG00000021963;ENSMUSG00000048967;ENSMUSG00000030161;ENSMUSG00000039646;ENSMUSG00000079173;ENSMUSG00000029524;ENSMUSG00000029084;ENSMUSG00000030638;ENSMUSG00000020205;ENSMUSG00000026603;ENSMUSG00000090273;ENSMUSG00000074211;ENSMUSG00000030263;ENSMUSG00000034285;ENSMUSG00000044600;ENSMUSG00000037600;ENSMUSG00000000766;ENSMUSG00000037235;ENSMUSG00000028629;ENSMUSG00000021486;ENSMUSG00000021596;ENSMUSG00000047459;ENSMUSG00000027371;ENSMUSG00000040339;ENSMUSG00000050796"
"GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN",0.030982905982906,0.203161127791007,0.266350657088526,0.574456011288765,1.52461599812685,163,"ENSMUSG00000031932;ENSMUSG00000024402;ENSMUSG00000002578;ENSMUSG00000056737;ENSMUSG00000032578;ENSMUSG00000056204;ENSMUSG00000027878;ENSMUSG00000026475;ENSMUSG00000025875;ENSMUSG00000020021;ENSMUSG00000021025;ENSMUSG00000019804;ENSMUSG00000037458;ENSMUSG00000040667;ENSMUSG00000027996;ENSMUSG00000023571;ENSMUSG00000036002;ENSMUSG00000023008;ENSMUSG00000022475;ENSMUSG00000017466;ENSMUSG00000028668;ENSMUSG00000034471;ENSMUSG00000021550;ENSMUSG00000036256;ENSMUSG00000021876;ENSMUSG00000047989;ENSMUSG00000037868;ENSMUSG00000038459;ENSMUSG00000024772;ENSMUSG00000038400;ENSMUSG00000089789;ENSMUSG00000016181;ENSMUSG00000033909;ENSMUSG00000039680"
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP",0.030982905982906,0.203161127791007,0.266350657088526,0.57581603755244,1.52684478255376,160,"ENSMUSG00000031932;ENSMUSG00000028268;ENSMUSG00000032261;ENSMUSG00000025068;ENSMUSG00000025780;ENSMUSG00000027381;ENSMUSG00000028602;ENSMUSG00000021356;ENSMUSG00000025225;ENSMUSG00000022912;ENSMUSG00000032192;ENSMUSG00000051343;ENSMUSG00000020275;ENSMUSG00000020910;ENSMUSG00000026285;ENSMUSG00000048856;ENSMUSG00000025270;ENSMUSG00000028270;ENSMUSG00000020077;ENSMUSG00000023034;ENSMUSG00000002983;ENSMUSG00000025402;ENSMUSG00000023571;ENSMUSG00000000791;ENSMUSG00000054435;ENSMUSG00000036908;ENSMUSG00000039958;ENSMUSG00000039308;ENSMUSG00000016495;ENSMUSG00000064215;ENSMUSG00000032184;ENSMUSG00000026104;ENSMUSG00000035064;ENSMUSG00000044468;ENSMUSG00000054520;ENSMUSG00000040584"
"GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_UP",0.030982905982906,0.203161127791007,0.266350657088526,0.575445000168087,1.52364084909538,169,"ENSMUSG00000026770;ENSMUSG00000025810;ENSMUSG00000049103;ENSMUSG00000026358;ENSMUSG00000038127;ENSMUSG00000032420;ENSMUSG00000069833;ENSMUSG00000032578;ENSMUSG00000003153;ENSMUSG00000045078;ENSMUSG00000018168;ENSMUSG00000022636;ENSMUSG00000029822;ENSMUSG00000022912;ENSMUSG00000068566;ENSMUSG00000038151;ENSMUSG00000028238;ENSMUSG00000037894;ENSMUSG00000015437;ENSMUSG00000001542;ENSMUSG00000001025"
"GSE36009_UNSTIM_VS_LPS_STIM_DC_UP",0.030982905982906,0.203161127791007,0.266350657088526,0.577047531318216,1.53011023490033,160,"ENSMUSG00000028268;ENSMUSG00000025997;ENSMUSG00000002578;ENSMUSG00000029314;ENSMUSG00000027639;ENSMUSG00000019256;ENSMUSG00000040253;ENSMUSG00000009585;ENSMUSG00000074151;ENSMUSG00000038058;ENSMUSG00000057406;ENSMUSG00000020785;ENSMUSG00000039853;ENSMUSG00000069267;ENSMUSG00000035171;ENSMUSG00000021453;ENSMUSG00000054676;ENSMUSG00000031383;ENSMUSG00000018986;ENSMUSG00000022257;ENSMUSG00000032089;ENSMUSG00000024349;ENSMUSG00000052298;ENSMUSG00000034422;ENSMUSG00000033294;ENSMUSG00000049657;ENSMUSG00000069793;ENSMUSG00000025076;ENSMUSG00000034663"
"GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_DN",0.030982905982906,0.203161127791007,0.266350657088526,0.575556577241813,1.52568775575936,161,"ENSMUSG00000026770;ENSMUSG00000026009;ENSMUSG00000037820;ENSMUSG00000069833;ENSMUSG00000028337;ENSMUSG00000014599;ENSMUSG00000039232;ENSMUSG00000074151;ENSMUSG00000030156;ENSMUSG00000038151;ENSMUSG00000032369;ENSMUSG00000001542;ENSMUSG00000068129;ENSMUSG00000043953;ENSMUSG00000038058;ENSMUSG00000024052;ENSMUSG00000021025;ENSMUSG00000050921;ENSMUSG00000039853;ENSMUSG00000026285;ENSMUSG00000068245;ENSMUSG00000026463;ENSMUSG00000028965;ENSMUSG00000023186;ENSMUSG00000079071;ENSMUSG00000033847;ENSMUSG00000027962;ENSMUSG00000024338;ENSMUSG00000041594;ENSMUSG00000038612;ENSMUSG00000025888;ENSMUSG00000000708;ENSMUSG00000054435;ENSMUSG00000060477;ENSMUSG00000001156;ENSMUSG00000036908"
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP",0.0310825294748124,0.203212555661669,0.266350657088526,0.572703610036752,1.51352406044095,148,"ENSMUSG00000025810;ENSMUSG00000031004;ENSMUSG00000031387;ENSMUSG00000053158;ENSMUSG00000066026;ENSMUSG00000032220;ENSMUSG00000023942;ENSMUSG00000034906;ENSMUSG00000060716;ENSMUSG00000028339;ENSMUSG00000000028;ENSMUSG00000027490;ENSMUSG00000017009;ENSMUSG00000037366;ENSMUSG00000035901;ENSMUSG00000028678;ENSMUSG00000031327;ENSMUSG00000030122;ENSMUSG00000024764;ENSMUSG00000015889;ENSMUSG00000032231;ENSMUSG00000046876;ENSMUSG00000008958;ENSMUSG00000041598;ENSMUSG00000019854;ENSMUSG00000035547;ENSMUSG00000022475;ENSMUSG00000032402;ENSMUSG00000040482;ENSMUSG00000030104;ENSMUSG00000029752;ENSMUSG00000069910;ENSMUSG00000044252;ENSMUSG00000029007;ENSMUSG00000002602;ENSMUSG00000020844;ENSMUSG00000008398;ENSMUSG00000005410;ENSMUSG00000072082;ENSMUSG00000032123;ENSMUSG00000007659;ENSMUSG00000020107;ENSMUSG00000025609;ENSMUSG00000034295"
"GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN",0.0311158798283262,0.203212555661669,0.266350657088526,0.575468727284236,1.51884792327753,145,"ENSMUSG00000031387;ENSMUSG00000027238;ENSMUSG00000002565;ENSMUSG00000002578;ENSMUSG00000042659;ENSMUSG00000002365;ENSMUSG00000022912;ENSMUSG00000050272;ENSMUSG00000039166;ENSMUSG00000006411;ENSMUSG00000020275;ENSMUSG00000067336;ENSMUSG00000030122;ENSMUSG00000043099;ENSMUSG00000041992;ENSMUSG00000009621;ENSMUSG00000039715;ENSMUSG00000025077;ENSMUSG00000018796;ENSMUSG00000029640;ENSMUSG00000036908;ENSMUSG00000071656;ENSMUSG00000062210;ENSMUSG00000028576;ENSMUSG00000021179;ENSMUSG00000030055;ENSMUSG00000023911;ENSMUSG00000026715"
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_DN",0.0311158798283262,0.203212555661669,0.266350657088526,0.576138861173531,1.52074121704383,146,"ENSMUSG00000026770;ENSMUSG00000074151;ENSMUSG00000038151;ENSMUSG00000028339;ENSMUSG00000015437;ENSMUSG00000037005;ENSMUSG00000022797;ENSMUSG00000049502;ENSMUSG00000026700;ENSMUSG00000028633;ENSMUSG00000024190;ENSMUSG00000032000;ENSMUSG00000013089;ENSMUSG00000033847"
"GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN",0.03125,0.203361141337202,0.266350657088526,0.582058746689269,1.53655343261804,150,"ENSMUSG00000026770;ENSMUSG00000026483;ENSMUSG00000041779;ENSMUSG00000019817;ENSMUSG00000031015;ENSMUSG00000026700;ENSMUSG00000060591;ENSMUSG00000024424;ENSMUSG00000039156;ENSMUSG00000039981"
"GSE25123_WT_VS_PPARG_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP",0.03125,0.203361141337202,0.266350657088526,0.579290928003987,1.52924677959389,150,"ENSMUSG00000025810;ENSMUSG00000025997;ENSMUSG00000062995;ENSMUSG00000040229;ENSMUSG00000026131;ENSMUSG00000055435;ENSMUSG00000020823;ENSMUSG00000038332;ENSMUSG00000020961;ENSMUSG00000039007;ENSMUSG00000022108;ENSMUSG00000045103;ENSMUSG00000067336;ENSMUSG00000031708;ENSMUSG00000024793;ENSMUSG00000071516;ENSMUSG00000049690;ENSMUSG00000030768;ENSMUSG00000028700;ENSMUSG00000071369;ENSMUSG00000059495;ENSMUSG00000039713;ENSMUSG00000050471;ENSMUSG00000033083;ENSMUSG00000028211;ENSMUSG00000048490;ENSMUSG00000026223;ENSMUSG00000028698;ENSMUSG00000039308;ENSMUSG00000040268;ENSMUSG00000020220;ENSMUSG00000030592;ENSMUSG00000047678;ENSMUSG00000030309;ENSMUSG00000031813;ENSMUSG00000044629;ENSMUSG00000027015"
"GSE17721_POLYIC_VS_CPG_4H_BMDC_UP",0.0312676967712969,0.203361141337202,0.321775918075361,-0.347601533579354,-1.33479930815747,175,"ENSMUSG00000019970;ENSMUSG00000030149;ENSMUSG00000063077;ENSMUSG00000035133;ENSMUSG00000021693;ENSMUSG00000055148;ENSMUSG00000032518;ENSMUSG00000040351;ENSMUSG00000038024;ENSMUSG00000028843;ENSMUSG00000056459;ENSMUSG00000028484;ENSMUSG00000039001;ENSMUSG00000028495;ENSMUSG00000029030;ENSMUSG00000021000;ENSMUSG00000038014;ENSMUSG00000039345;ENSMUSG00000004446;ENSMUSG00000032350;ENSMUSG00000036257;ENSMUSG00000037788;ENSMUSG00000037944;ENSMUSG00000044066;ENSMUSG00000047881;ENSMUSG00000034667;ENSMUSG00000022889;ENSMUSG00000024896;ENSMUSG00000024556;ENSMUSG00000066880;ENSMUSG00000029650;ENSMUSG00000020372;ENSMUSG00000025786"
