"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_SPERMATOGENESIS",0.233100233100233,0.543900543900544,0.0913924325943768,0.468316232018011,1.1588915333817,77,"ENSMUSG00000029687;ENSMUSG00000043050;ENSMUSG00000029275;ENSMUSG00000034906;ENSMUSG00000019942;ENSMUSG00000058396;ENSMUSG00000028678;ENSMUSG00000026622;ENSMUSG00000020396;ENSMUSG00000037628;ENSMUSG00000027379;ENSMUSG00000026159;ENSMUSG00000059970;ENSMUSG00000001829;ENSMUSG00000032218"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.247020585048754,0.550182212154043,0.0840745577910723,0.437533221123232,1.13311168971958,135,"ENSMUSG00000002489;ENSMUSG00000028456;ENSMUSG00000032578;ENSMUSG00000020914;ENSMUSG00000023942;ENSMUSG00000017499;ENSMUSG00000027533;ENSMUSG00000063873;ENSMUSG00000053646;ENSMUSG00000018900;ENSMUSG00000039474;ENSMUSG00000057329;ENSMUSG00000037852;ENSMUSG00000020484;ENSMUSG00000063415;ENSMUSG00000020142;ENSMUSG00000026463;ENSMUSG00000039236;ENSMUSG00000023243;ENSMUSG00000060675;ENSMUSG00000021756;ENSMUSG00000025402;ENSMUSG00000030693;ENSMUSG00000029378;ENSMUSG00000015093;ENSMUSG00000003032;ENSMUSG00000048490;ENSMUSG00000068740;ENSMUSG00000024034;ENSMUSG00000003271;ENSMUSG00000047281;ENSMUSG00000028718;ENSMUSG00000054252;ENSMUSG00000031751;ENSMUSG00000020577;ENSMUSG00000029201"
"HALLMARK_MTORC1_SIGNALING",0.270186335403727,0.575614366729679,0.0768736734126542,0.42489529941497,1.11678245933973,189,"ENSMUSG00000026483;ENSMUSG00000020649;ENSMUSG00000003153;ENSMUSG00000032374;ENSMUSG00000021591;ENSMUSG00000039899;ENSMUSG00000021594;ENSMUSG00000030268;ENSMUSG00000001467;ENSMUSG00000022797;ENSMUSG00000030867;ENSMUSG00000024378;ENSMUSG00000030560;ENSMUSG00000056749;ENSMUSG00000015889;ENSMUSG00000020484;ENSMUSG00000020142;ENSMUSG00000029446;ENSMUSG00000030616;ENSMUSG00000030104;ENSMUSG00000029752;ENSMUSG00000028698;ENSMUSG00000027379;ENSMUSG00000000628;ENSMUSG00000022769;ENSMUSG00000003814;ENSMUSG00000030168;ENSMUSG00000028932;ENSMUSG00000001128;ENSMUSG00000040435;ENSMUSG00000072082;ENSMUSG00000031168;ENSMUSG00000032349;ENSMUSG00000025203;ENSMUSG00000057666;ENSMUSG00000001918;ENSMUSG00000020572;ENSMUSG00000050017;ENSMUSG00000019916;ENSMUSG00000022372;ENSMUSG00000030096;ENSMUSG00000021427;ENSMUSG00000032897;ENSMUSG00000026864"
"HALLMARK_XENOBIOTIC_METABOLISM",0.309782608695652,0.632472826086956,0.0723570851036907,0.425070902746949,1.09903860544809,134,"ENSMUSG00000021214;ENSMUSG00000063558;ENSMUSG00000025068;ENSMUSG00000020865;ENSMUSG00000022912;ENSMUSG00000020182;ENSMUSG00000028521;ENSMUSG00000030268;ENSMUSG00000024052;ENSMUSG00000024892;ENSMUSG00000029455;ENSMUSG00000041351;ENSMUSG00000055301;ENSMUSG00000036216;ENSMUSG00000002985;ENSMUSG00000041515;ENSMUSG00000037966;ENSMUSG00000044573;ENSMUSG00000005514;ENSMUSG00000024646;ENSMUSG00000023235;ENSMUSG00000007039;ENSMUSG00000029201;ENSMUSG00000030161;ENSMUSG00000003746;ENSMUSG00000023044;ENSMUSG00000032349;ENSMUSG00000024644"
"HALLMARK_KRAS_SIGNALING_UP",0.323432343234323,0.633927392739274,0.0707899094502623,0.426896369984441,1.09748928603986,127,"ENSMUSG00000025810;ENSMUSG00000034394;ENSMUSG00000035107;ENSMUSG00000016498;ENSMUSG00000026166;ENSMUSG00000026475;ENSMUSG00000039109;ENSMUSG00000021591;ENSMUSG00000032501;ENSMUSG00000038151;ENSMUSG00000030208;ENSMUSG00000024486;ENSMUSG00000033910;ENSMUSG00000026875;ENSMUSG00000003948;ENSMUSG00000038587;ENSMUSG00000037852;ENSMUSG00000019960;ENSMUSG00000040552;ENSMUSG00000021453;ENSMUSG00000023186;ENSMUSG00000026414;ENSMUSG00000032000;ENSMUSG00000013089;ENSMUSG00000038156;ENSMUSG00000024338;ENSMUSG00000004698;ENSMUSG00000028599;ENSMUSG00000032089;ENSMUSG00000054871;ENSMUSG00000041515;ENSMUSG00000003032;ENSMUSG00000029640;ENSMUSG00000022114"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.370916754478398,0.688657407407407,0.0619762736001998,0.400743664129619,1.05050482796099,156,"ENSMUSG00000015396;ENSMUSG00000014599;ENSMUSG00000024235;ENSMUSG00000003153;ENSMUSG00000034394;ENSMUSG00000075122;ENSMUSG00000026166;ENSMUSG00000031530;ENSMUSG00000022951;ENSMUSG00000025225;ENSMUSG00000030156;ENSMUSG00000032501;ENSMUSG00000043953;ENSMUSG00000024486;ENSMUSG00000019943;ENSMUSG00000017009;ENSMUSG00000003847;ENSMUSG00000020275;ENSMUSG00000035901;ENSMUSG00000021025;ENSMUSG00000026875;ENSMUSG00000056749;ENSMUSG00000053113;ENSMUSG00000069662;ENSMUSG00000028965;ENSMUSG00000023034;ENSMUSG00000024190;ENSMUSG00000002983;ENSMUSG00000032000;ENSMUSG00000021756;ENSMUSG00000029378;ENSMUSG00000038612;ENSMUSG00000003032;ENSMUSG00000028341;ENSMUSG00000041135;ENSMUSG00000028163;ENSMUSG00000022500;ENSMUSG00000037966;ENSMUSG00000032402;ENSMUSG00000001156;ENSMUSG00000037465;ENSMUSG00000062210;ENSMUSG00000004043"
"HALLMARK_TGF_BETA_SIGNALING",0.379464285714286,0.688657407407407,0.150169802128406,-0.338875720087809,-1.01725665033952,40,"ENSMUSG00000020644;ENSMUSG00000025880;ENSMUSG00000018363;ENSMUSG00000027397;ENSMUSG00000020315;ENSMUSG00000007815"
"HALLMARK_PROTEIN_SECRETION",0.410430839002268,0.708786337548411,0.060640400949416,0.407939393252628,1.02478240350705,87,"ENSMUSG00000062995;ENSMUSG00000026131;ENSMUSG00000023830;ENSMUSG00000001173;ENSMUSG00000030560;ENSMUSG00000005881;ENSMUSG00000054693"
"HALLMARK_NOTCH_SIGNALING",0.419485791610284,0.708786337548411,0.0681513438679483,0.473350837777209,1.0459445404803,24,"ENSMUSG00000027878;ENSMUSG00000010609;ENSMUSG00000050965;ENSMUSG00000039982;ENSMUSG00000015750;ENSMUSG00000027276;ENSMUSG00000070348"
"HALLMARK_P53_PATHWAY",0.451104100946372,0.736803364879075,0.0526973085708419,0.380449507043382,0.995514773952165,166,"ENSMUSG00000034394;ENSMUSG00000026475;ENSMUSG00000038332;ENSMUSG00000031841;ENSMUSG00000028521;ENSMUSG00000048376;ENSMUSG00000074063;ENSMUSG00000000594;ENSMUSG00000024486;ENSMUSG00000001020;ENSMUSG00000040918;ENSMUSG00000037706;ENSMUSG00000023186;ENSMUSG00000026880;ENSMUSG00000025888;ENSMUSG00000003032;ENSMUSG00000036606;ENSMUSG00000037966;ENSMUSG00000001156;ENSMUSG00000036894;ENSMUSG00000048895;ENSMUSG00000041959;ENSMUSG00000047281;ENSMUSG00000020891;ENSMUSG00000040435;ENSMUSG00000037321;ENSMUSG00000028680;ENSMUSG00000056708;ENSMUSG00000050732;ENSMUSG00000022010;ENSMUSG00000048878;ENSMUSG00000025507;ENSMUSG00000020758;ENSMUSG00000030263;ENSMUSG00000026821;ENSMUSG00000067787;ENSMUSG00000025372;ENSMUSG00000052684;ENSMUSG00000032577;ENSMUSG00000022474;ENSMUSG00000048756;ENSMUSG00000037235;ENSMUSG00000020230;ENSMUSG00000002257;ENSMUSG00000030246;ENSMUSG00000019979;ENSMUSG00000041096;ENSMUSG00000040430;ENSMUSG00000022479;ENSMUSG00000036781;ENSMUSG00000020108;ENSMUSG00000040997;ENSMUSG00000031137;ENSMUSG00000024454;ENSMUSG00000034165;ENSMUSG00000023953;ENSMUSG00000036390;ENSMUSG00000030609;ENSMUSG00000023067;ENSMUSG00000000184;ENSMUSG00000030094;ENSMUSG00000025730;ENSMUSG00000003873;ENSMUSG00000002799;ENSMUSG00000030888;ENSMUSG00000033904"
