"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903305","regulation of regulated secretory pathway","9/205","92/11987",0.0978260869565217,5.72020148462354,5.99482880814874,2.67516830444562e-05,0.00229630663105927,0.00173372216145864,"Il4ra/Syt11/Cacna1d/Lyn/Ceacam1/Ccr2/Il4/Adora3/Syt15",9
"GO:1903169","regulation of calcium ion transmembrane transport","10/205","116/11987",0.0862068965517241,5.0407905803196,5.76841162267221,2.90057218711667e-05,0.00242426770165331,0.00183033336350465,"Ahnak/Vmp1/Ryr2/Cxcl10/Cacna1d/Ptpn22/Lyn/Cxcl9/Bcl2/Gsto1",10
"GO:0018108","peptidyl-tyrosine phosphorylation","12/205","168/11987",0.0714285714285714,4.17665505226481,5.46938997930542,3.10092586562803e-05,0.00243340188413111,0.00183722971365858,"Nrp1/Yes1/Itgb1/Ptpn11/Il21/Jak2/Il9r/Ptpn22/Lyn/Il4/Ptpn4/Ccl5",12
"GO:0030879","mammary gland development","9/205","94/11987",0.0957446808510638,5.59849507005708,5.90389330856611,3.18036597080494e-05,0.00243340188413111,0.00183722971365858,"Sostdc1/Vdr/Smo/Jak2/Bcl2l11/Arhgap5/Etv4/Socs2/Id2",9
"GO:0050900","leukocyte migration","14/205","225/11987",0.0622222222222222,3.63833062330623,5.26968247924333,3.19840060075133e-05,0.00243340188413111,0.00183722971365858,"Sell/Itgb1/Itga4/Cxcl10/Ptpn22/Lyn/Myo1f/Cxcl9/Ccr2/Itga6/Il4/Ecm1/Adora3/Ccl5",14
"GO:0034762","regulation of transmembrane transport","16/205","286/11987",0.0559440559440559,3.27122633464097,5.12786401935951,3.22315381340629e-05,0.00243340188413111,0.00183722971365858,"Ahnak/Yes1/Itgb1/Vmp1/Ptpn11/Ryr2/Trib3/Cxcl10/Cacna1d/Ptpn22/Lyn/Dapk1/Cxcl9/Bcl2/Il4/Gsto1",16
"GO:1903037","regulation of leukocyte cell-cell adhesion","16/205","287/11987",0.0557491289198606,3.25982833347497,5.11126060885723,3.36257560103881e-05,0.00243340188413111,0.00183722971365858,"Ctla4/Il2ra/Il4ra/Tigit/Itga4/Foxp3/Il7r/Il21/Jak2/Ptpn22/Ceacam1/Ccr2/Il4/Fgl2/Ccl5/Il1rl2",16
"GO:0001906","cell killing","11/205","143/11987",0.0769230769230769,4.49793621013133,5.55054033062815,3.37121167826728e-05,0.00243340188413111,0.00183722971365858,"Dnase1l3/Slamf6/Il7r/Cxcl10/Il21/Ceacam1/Cxcl9/Bcl2l11/Klrb1a/Il4/Fgl2",11
"GO:0002269","leukocyte activation involved in inflammatory response","6/205","37/11987",0.162162162162162,9.48213579433092,6.81595459048368,3.47345816721706e-05,0.00245148958646253,0.00185088601284689,"Syt11/Casp1/Ifngr1/Jak2/Tlr1/Il4",6
"GO:0090025","regulation of monocyte chemotaxis","4/205","12/11987",0.333333333333333,19.4910569105691,8.45316128316813,3.69280895394785e-05,0.00254964374733443,0.00192499285974673,"Cxcl10/Lyn/Ccr2/Ccl5",4
