"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_DN",0.0573099415204678,0.181520119225037,0.20207170902116,0.483918603968061,1.36089476454044,168,"ENSMUSG00000055435;ENSMUSG00000026009;ENSMUSG00000034853;ENSMUSG00000058297;ENSMUSG00000025151;ENSMUSG00000032220;ENSMUSG00000066026;ENSMUSG00000020823;ENSMUSG00000068566;ENSMUSG00000046410;ENSMUSG00000022744;ENSMUSG00000024222;ENSMUSG00000024402;ENSMUSG00000003032;ENSMUSG00000034484;ENSMUSG00000031530;ENSMUSG00000037852;ENSMUSG00000040694;ENSMUSG00000042606;ENSMUSG00000020021;ENSMUSG00000041729;ENSMUSG00000000628;ENSMUSG00000021371;ENSMUSG00000047414;ENSMUSG00000079110;ENSMUSG00000038733;ENSMUSG00000021196;ENSMUSG00000035105;ENSMUSG00000024793;ENSMUSG00000026429;ENSMUSG00000027330;ENSMUSG00000032281;ENSMUSG00000095687;ENSMUSG00000040289;ENSMUSG00000040785;ENSMUSG00000042787;ENSMUSG00000029469"
"GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_UP",0.0573770491803279,0.181520119225037,0.20207170902116,0.486157029079176,1.36381006734103,160,"ENSMUSG00000031933;ENSMUSG00000019872;ENSMUSG00000022636;ENSMUSG00000026358;ENSMUSG00000020599;ENSMUSG00000024079;ENSMUSG00000028362;ENSMUSG00000022876;ENSMUSG00000024402;ENSMUSG00000062939;ENSMUSG00000041025;ENSMUSG00000069793;ENSMUSG00000027533;ENSMUSG00000040584;ENSMUSG00000042289;ENSMUSG00000056708;ENSMUSG00000063800;ENSMUSG00000029649;ENSMUSG00000026980;ENSMUSG00000037126;ENSMUSG00000028793;ENSMUSG00000001542;ENSMUSG00000015501;ENSMUSG00000024334;ENSMUSG00000039005;ENSMUSG00000036781;ENSMUSG00000048277;ENSMUSG00000041028;ENSMUSG00000068335;ENSMUSG00000018819;ENSMUSG00000039431;ENSMUSG00000026739;ENSMUSG00000029474;ENSMUSG00000020027;ENSMUSG00000029385;ENSMUSG00000028437"
"GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP",0.0573770491803279,0.181520119225037,0.20207170902116,0.486665151759481,1.36523549736753,160,"ENSMUSG00000038936;ENSMUSG00000025809;ENSMUSG00000053158;ENSMUSG00000049687;ENSMUSG00000030830;ENSMUSG00000026012;ENSMUSG00000038679;ENSMUSG00000032369;ENSMUSG00000056749;ENSMUSG00000022372;ENSMUSG00000026663;ENSMUSG00000031570;ENSMUSG00000040997;ENSMUSG00000027695;ENSMUSG00000045176;ENSMUSG00000034449;ENSMUSG00000027834;ENSMUSG00000015619;ENSMUSG00000026796;ENSMUSG00000055430;ENSMUSG00000079057;ENSMUSG00000040918;ENSMUSG00000029311;ENSMUSG00000034064;ENSMUSG00000028127;ENSMUSG00000020397;ENSMUSG00000032064;ENSMUSG00000101972;ENSMUSG00000041515;ENSMUSG00000033739;ENSMUSG00000026880;ENSMUSG00000046908;ENSMUSG00000028607"
"GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP",0.0575539568345324,0.181843630154242,0.204294756516886,0.493197129972168,1.35471375976734,134,"ENSMUSG00000067878;ENSMUSG00000047415;ENSMUSG00000028150;ENSMUSG00000030447;ENSMUSG00000032231;ENSMUSG00000040899;ENSMUSG00000026463;ENSMUSG00000003948;ENSMUSG00000059325;ENSMUSG00000001020;ENSMUSG00000054752;ENSMUSG00000029275;ENSMUSG00000019256;ENSMUSG00000022876;ENSMUSG00000032640;ENSMUSG00000068220;ENSMUSG00000043099;ENSMUSG00000005672;ENSMUSG00000079037;ENSMUSG00000040584;ENSMUSG00000030560;ENSMUSG00000038244;ENSMUSG00000003949;ENSMUSG00000020205;ENSMUSG00000048581;ENSMUSG00000067158;ENSMUSG00000051343;ENSMUSG00000024349;ENSMUSG00000029617;ENSMUSG00000021200;ENSMUSG00000026880;ENSMUSG00000014496"
"GSE3982_MAST_CELL_VS_DC_DN",0.0575539568345324,0.181843630154242,0.204294756516886,0.493151873309997,1.35458944877841,134,"ENSMUSG00000028634;ENSMUSG00000022636;ENSMUSG00000023022;ENSMUSG00000036943;ENSMUSG00000026073;ENSMUSG00000015316;ENSMUSG00000010609;ENSMUSG00000036606;ENSMUSG00000028937;ENSMUSG00000024222;ENSMUSG00000054693;ENSMUSG00000039853;ENSMUSG00000005533;ENSMUSG00000032089;ENSMUSG00000020186;ENSMUSG00000029417;ENSMUSG00000000278;ENSMUSG00000049339;ENSMUSG00000021371;ENSMUSG00000069265;ENSMUSG00000041649;ENSMUSG00000022546;ENSMUSG00000063358;ENSMUSG00000039774"
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_DN",0.0577395577395577,0.182311811605396,0.206587922696891,0.513408617965012,1.38270061908186,106,"ENSMUSG00000026770;ENSMUSG00000041992;ENSMUSG00000030124;ENSMUSG00000068129;ENSMUSG00000037846;ENSMUSG00000020656;ENSMUSG00000011256;ENSMUSG00000015316;ENSMUSG00000003206;ENSMUSG00000030232;ENSMUSG00000027799;ENSMUSG00000030638;ENSMUSG00000024402;ENSMUSG00000035509;ENSMUSG00000000037;ENSMUSG00000005087;ENSMUSG00000037706;ENSMUSG00000074785;ENSMUSG00000034266;ENSMUSG00000040943;ENSMUSG00000060591;ENSMUSG00000015312;ENSMUSG00000027858;ENSMUSG00000028392;ENSMUSG00000003282"
"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN",0.0578512396694215,0.182330879062767,0.20207170902116,0.478068899258681,1.33852145941753,153,"ENSMUSG00000029075;ENSMUSG00000020914;ENSMUSG00000030830;ENSMUSG00000027306;ENSMUSG00000034855;ENSMUSG00000031438;ENSMUSG00000028175;ENSMUSG00000038349;ENSMUSG00000039826;ENSMUSG00000037211;ENSMUSG00000028678;ENSMUSG00000048922;ENSMUSG00000045045;ENSMUSG00000017716;ENSMUSG00000028716;ENSMUSG00000032218;ENSMUSG00000028312;ENSMUSG00000017146;ENSMUSG00000015312;ENSMUSG00000028702;ENSMUSG00000022033;ENSMUSG00000036557;ENSMUSG00000035443;ENSMUSG00000005103;ENSMUSG00000028333;ENSMUSG00000028551;ENSMUSG00000067925;ENSMUSG00000027030;ENSMUSG00000006262;ENSMUSG00000025265;ENSMUSG00000025555;ENSMUSG00000090019;ENSMUSG00000021965;ENSMUSG00000020953;ENSMUSG00000003778;ENSMUSG00000023089;ENSMUSG00000028339"
"GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_DN",0.0579010856453559,0.182330879062767,0.204294756516886,0.490289890046393,1.34645904302941,132,"ENSMUSG00000005124;ENSMUSG00000026483;ENSMUSG00000030103;ENSMUSG00000021596;ENSMUSG00000008398;ENSMUSG00000048376;ENSMUSG00000041272;ENSMUSG00000041959;ENSMUSG00000001228;ENSMUSG00000069662;ENSMUSG00000021591;ENSMUSG00000022377;ENSMUSG00000046169;ENSMUSG00000047037;ENSMUSG00000033938;ENSMUSG00000029338;ENSMUSG00000028367;ENSMUSG00000039680;ENSMUSG00000040613;ENSMUSG00000040605;ENSMUSG00000003282;ENSMUSG00000057666;ENSMUSG00000021814;ENSMUSG00000026927;ENSMUSG00000039891;ENSMUSG00000034875;ENSMUSG00000007872;ENSMUSG00000031833;ENSMUSG00000025402;ENSMUSG00000031907;ENSMUSG00000061436;ENSMUSG00000006395;ENSMUSG00000014074;ENSMUSG00000025017;ENSMUSG00000022437"
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP",0.057919621749409,0.182330879062767,0.20207170902116,0.478415327004256,1.33874445082083,156,"ENSMUSG00000038172;ENSMUSG00000038936;ENSMUSG00000053158;ENSMUSG00000068129;ENSMUSG00000063873;ENSMUSG00000019975;ENSMUSG00000024424;ENSMUSG00000037759;ENSMUSG00000036606;ENSMUSG00000021175;ENSMUSG00000032369;ENSMUSG00000043931;ENSMUSG00000003032;ENSMUSG00000005087;ENSMUSG00000005672;ENSMUSG00000015714;ENSMUSG00000037706;ENSMUSG00000073002;ENSMUSG00000024052;ENSMUSG00000043004;ENSMUSG00000018774;ENSMUSG00000021643;ENSMUSG00000030055;ENSMUSG00000026796;ENSMUSG00000056999;ENSMUSG00000059182;ENSMUSG00000001755;ENSMUSG00000042363;ENSMUSG00000034792;ENSMUSG00000071723;ENSMUSG00000028217;ENSMUSG00000024691;ENSMUSG00000001128;ENSMUSG00000020570;ENSMUSG00000026872;ENSMUSG00000031328;ENSMUSG00000037731;ENSMUSG00000059994"
"GSE17721_0.5H_VS_4H_CPG_BMDC_UP",0.0579312282587778,0.182330879062767,0.321775918075361,-0.349081759742381,-1.21940706933555,189,"ENSMUSG00000027624;ENSMUSG00000032437;ENSMUSG00000032440;ENSMUSG00000024078;ENSMUSG00000025357;ENSMUSG00000029772;ENSMUSG00000021676;ENSMUSG00000024194;ENSMUSG00000003762;ENSMUSG00000029570;ENSMUSG00000021693;ENSMUSG00000032741;ENSMUSG00000018909;ENSMUSG00000040151;ENSMUSG00000022708;ENSMUSG00000021886;ENSMUSG00000022353;ENSMUSG00000024030;ENSMUSG00000040345"
"GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN",0.0579374275782155,0.182330879062767,0.199915231309662,0.471598370612493,1.33866091082032,179,"ENSMUSG00000051747;ENSMUSG00000030124;ENSMUSG00000045441;ENSMUSG00000024812;ENSMUSG00000028214;ENSMUSG00000005947;ENSMUSG00000037868;ENSMUSG00000021356;ENSMUSG00000020732;ENSMUSG00000027087;ENSMUSG00000015112;ENSMUSG00000037211;ENSMUSG00000044033;ENSMUSG00000027130;ENSMUSG00000053819;ENSMUSG00000040111;ENSMUSG00000030268;ENSMUSG00000073139;ENSMUSG00000051154;ENSMUSG00000029338;ENSMUSG00000046186;ENSMUSG00000070604;ENSMUSG00000036327;ENSMUSG00000000594;ENSMUSG00000038121;ENSMUSG00000038648;ENSMUSG00000034792;ENSMUSG00000026385;ENSMUSG00000037754;ENSMUSG00000032251;ENSMUSG00000028341;ENSMUSG00000030630;ENSMUSG00000027673;ENSMUSG00000042628;ENSMUSG00000027550;ENSMUSG00000028599;ENSMUSG00000034105;ENSMUSG00000037994;ENSMUSG00000044162;ENSMUSG00000028965;ENSMUSG00000036928;ENSMUSG00000024442;ENSMUSG00000007659;ENSMUSG00000046605;ENSMUSG00000038963"
"GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN",0.0580004473920118,0.182330879062767,0.321775918075361,-0.33322473936816,-1.18075028934512,195,"ENSMUSG00000006494;ENSMUSG00000014932;ENSMUSG00000004748;ENSMUSG00000042757;ENSMUSG00000030512;ENSMUSG00000024556;ENSMUSG00000003418;ENSMUSG00000048170;ENSMUSG00000026626;ENSMUSG00000036391;ENSMUSG00000071226;ENSMUSG00000048756;ENSMUSG00000041057;ENSMUSG00000023068;ENSMUSG00000024410;ENSMUSG00000022568;ENSMUSG00000010048;ENSMUSG00000018433;ENSMUSG00000074656;ENSMUSG00000005802;ENSMUSG00000073910;ENSMUSG00000028999;ENSMUSG00000061607;ENSMUSG00000040302;ENSMUSG00000020375;ENSMUSG00000065999;ENSMUSG00000024528;ENSMUSG00000022111;ENSMUSG00000027478"
"GSE34217_MIR17_92_OVEREXPRESS_VS_WT_ACT_CD8_TCELL_DN",0.0580075662042875,0.182330879062767,0.208955027549354,0.527403044926925,1.40326009267444,96,"ENSMUSG00000036499;ENSMUSG00000062995;ENSMUSG00000028456;ENSMUSG00000025279;ENSMUSG00000025151;ENSMUSG00000059325;ENSMUSG00000036975;ENSMUSG00000061458;ENSMUSG00000036553;ENSMUSG00000002980;ENSMUSG00000047414;ENSMUSG00000020262;ENSMUSG00000095115;ENSMUSG00000000125;ENSMUSG00000064141"
"GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN",0.0581257413997628,0.182466889239461,0.20207170902116,0.485294839830611,1.35726806583249,158,"ENSMUSG00000069833;ENSMUSG00000069094;ENSMUSG00000029314;ENSMUSG00000068566;ENSMUSG00000067336;ENSMUSG00000021596;ENSMUSG00000025314;ENSMUSG00000034714;ENSMUSG00000034855;ENSMUSG00000060509;ENSMUSG00000026393;ENSMUSG00000027130;ENSMUSG00000049313;ENSMUSG00000029994;ENSMUSG00000040249;ENSMUSG00000023274;ENSMUSG00000024063;ENSMUSG00000021939;ENSMUSG00000030844;ENSMUSG00000040479;ENSMUSG00000094966;ENSMUSG00000050600;ENSMUSG00000064065;ENSMUSG00000022500;ENSMUSG00000024754;ENSMUSG00000017466;ENSMUSG00000059248;ENSMUSG00000028164;ENSMUSG00000075284;ENSMUSG00000030214;ENSMUSG00000039891;ENSMUSG00000034708;ENSMUSG00000022108;ENSMUSG00000024691;ENSMUSG00000039005;ENSMUSG00000007872;ENSMUSG00000078429;ENSMUSG00000000555;ENSMUSG00000025402"
"GSE31622_WT_VS_KLF3_KO_BCELL_DN",0.0581257413997628,0.182466889239461,0.20207170902116,0.485321374599266,1.35734227802511,158,"ENSMUSG00000008496;ENSMUSG00000020866;ENSMUSG00000039232;ENSMUSG00000053158;ENSMUSG00000022015;ENSMUSG00000024424;ENSMUSG00000046410;ENSMUSG00000026669;ENSMUSG00000032501;ENSMUSG00000039521;ENSMUSG00000028362;ENSMUSG00000073008;ENSMUSG00000032586;ENSMUSG00000073139;ENSMUSG00000002602;ENSMUSG00000023274;ENSMUSG00000021550;ENSMUSG00000028864;ENSMUSG00000027475;ENSMUSG00000060591;ENSMUSG00000011877;ENSMUSG00000035105;ENSMUSG00000095115;ENSMUSG00000028793;ENSMUSG00000041645;ENSMUSG00000030214;ENSMUSG00000039156;ENSMUSG00000051510;ENSMUSG00000051457;ENSMUSG00000025225;ENSMUSG00000028676;ENSMUSG00000027366;ENSMUSG00000049657;ENSMUSG00000026755"
"GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN",0.058343057176196,0.183031149106521,0.199915231309662,0.47539686592087,1.34516110184209,176,"ENSMUSG00000026011;ENSMUSG00000014599;ENSMUSG00000030103;ENSMUSG00000004105;ENSMUSG00000016529;ENSMUSG00000028214;ENSMUSG00000037868;ENSMUSG00000033016;ENSMUSG00000036777;ENSMUSG00000034906;ENSMUSG00000024190;ENSMUSG00000048376;ENSMUSG00000028680;ENSMUSG00000041390;ENSMUSG00000024235;ENSMUSG00000008999;ENSMUSG00000027843;ENSMUSG00000056749;ENSMUSG00000013275;ENSMUSG00000019960;ENSMUSG00000022372;ENSMUSG00000002983;ENSMUSG00000047407;ENSMUSG00000000628;ENSMUSG00000021108;ENSMUSG00000020205;ENSMUSG00000085795;ENSMUSG00000029378;ENSMUSG00000021025;ENSMUSG00000102037;ENSMUSG00000014349;ENSMUSG00000078771;ENSMUSG00000045382;ENSMUSG00000032578;ENSMUSG00000024942;ENSMUSG00000024401;ENSMUSG00000025402;ENSMUSG00000038250"
"GSE2585_THYMIC_DC_VS_THYMIC_MACROPHAGE_UP",0.0584652862362972,0.183296573065148,0.204294756516886,0.505610202151008,1.37431397596754,115,"ENSMUSG00000025997;ENSMUSG00000055320;ENSMUSG00000030103;ENSMUSG00000015222;ENSMUSG00000033016;ENSMUSG00000032501;ENSMUSG00000040549;ENSMUSG00000031754;ENSMUSG00000032400;ENSMUSG00000039774;ENSMUSG00000094910;ENSMUSG00000032281;ENSMUSG00000028793;ENSMUSG00000038539;ENSMUSG00000061991;ENSMUSG00000007872;ENSMUSG00000075376;ENSMUSG00000033739;ENSMUSG00000025723;ENSMUSG00000095736;ENSMUSG00000039637;ENSMUSG00000017861;ENSMUSG00000024927;ENSMUSG00000020538;ENSMUSG00000022571;ENSMUSG00000065990;ENSMUSG00000047246;ENSMUSG00000033467;ENSMUSG00000001687;ENSMUSG00000031818;ENSMUSG00000030545"
"GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP",0.0586826347305389,0.183396724155065,0.20207170902116,0.486689039617479,1.34137515453567,138,"ENSMUSG00000038172;ENSMUSG00000062995;ENSMUSG00000023022;ENSMUSG00000063873;ENSMUSG00000010609;ENSMUSG00000026166;ENSMUSG00000028864;ENSMUSG00000048895;ENSMUSG00000046668;ENSMUSG00000042350;ENSMUSG00000070604;ENSMUSG00000003949;ENSMUSG00000063358;ENSMUSG00000005054;ENSMUSG00000056724;ENSMUSG00000032512;ENSMUSG00000027312;ENSMUSG00000029311;ENSMUSG00000016496;ENSMUSG00000028127;ENSMUSG00000024538;ENSMUSG00000008206;ENSMUSG00000039005;ENSMUSG00000034723;ENSMUSG00000021607;ENSMUSG00000025278;ENSMUSG00000058594;ENSMUSG00000030199;ENSMUSG00000024867;ENSMUSG00000059316;ENSMUSG00000063320;ENSMUSG00000021636;ENSMUSG00000042473;ENSMUSG00000055692;ENSMUSG00000030545;ENSMUSG00000003379;ENSMUSG00000022635;ENSMUSG00000033684;ENSMUSG00000020642"
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN",0.0586826347305389,0.183396724155065,0.20207170902116,0.48880573375096,1.34720902521957,138,"ENSMUSG00000039114;ENSMUSG00000035473;ENSMUSG00000056737;ENSMUSG00000030124;ENSMUSG00000047415;ENSMUSG00000075590;ENSMUSG00000035513;ENSMUSG00000039616;ENSMUSG00000029275;ENSMUSG00000026166;ENSMUSG00000031028;ENSMUSG00000032846;ENSMUSG00000068798;ENSMUSG00000020205;ENSMUSG00000022508;ENSMUSG00000049892;ENSMUSG00000102037;ENSMUSG00000032322;ENSMUSG00000052821;ENSMUSG00000026880;ENSMUSG00000029482;ENSMUSG00000021477;ENSMUSG00000031907;ENSMUSG00000034295;ENSMUSG00000030199;ENSMUSG00000040139;ENSMUSG00000025584"
"GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN",0.0586826347305389,0.183396724155065,0.20207170902116,0.485366169025451,1.34636093218511,145,"ENSMUSG00000026770;ENSMUSG00000033538;ENSMUSG00000028268;ENSMUSG00000069094;ENSMUSG00000025888;ENSMUSG00000016498;ENSMUSG00000062866;ENSMUSG00000032841;ENSMUSG00000057346;ENSMUSG00000029084;ENSMUSG00000024789;ENSMUSG00000021591;ENSMUSG00000039166;ENSMUSG00000024548;ENSMUSG00000040111;ENSMUSG00000069793;ENSMUSG00000105504;ENSMUSG00000034266;ENSMUSG00000028218;ENSMUSG00000025076;ENSMUSG00000060591;ENSMUSG00000000346;ENSMUSG00000039304;ENSMUSG00000032512"
"GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP",0.0586854460093897,0.183396724155065,0.199915231309662,0.484927500845203,1.361939739155,163,"ENSMUSG00000052117;ENSMUSG00000026483;ENSMUSG00000028634;ENSMUSG00000034853;ENSMUSG00000028073;ENSMUSG00000020732;ENSMUSG00000008398;ENSMUSG00000021175;ENSMUSG00000038260;ENSMUSG00000021990;ENSMUSG00000038679;ENSMUSG00000001173;ENSMUSG00000030047;ENSMUSG00000002732;ENSMUSG00000062939;ENSMUSG00000049313;ENSMUSG00000048120;ENSMUSG00000020186;ENSMUSG00000029994;ENSMUSG00000020484;ENSMUSG00000029338;ENSMUSG00000026748;ENSMUSG00000033446;ENSMUSG00000057914;ENSMUSG00000035105;ENSMUSG00000030536;ENSMUSG00000096210;ENSMUSG00000011148;ENSMUSG00000009291;ENSMUSG00000059182;ENSMUSG00000050212;ENSMUSG00000025277;ENSMUSG00000024349;ENSMUSG00000032322;ENSMUSG00000024334;ENSMUSG00000039005;ENSMUSG00000025265"
"GSE3982_EOSINOPHIL_VS_DC_DN",0.0586854460093897,0.183396724155065,0.199915231309662,0.483989315785193,1.35930480606978,163,"ENSMUSG00000055435;ENSMUSG00000015396;ENSMUSG00000022636;ENSMUSG00000029822;ENSMUSG00000009575;ENSMUSG00000032231;ENSMUSG00000036606;ENSMUSG00000023186;ENSMUSG00000028937;ENSMUSG00000039853;ENSMUSG00000022403;ENSMUSG00000068220;ENSMUSG00000042606;ENSMUSG00000046079;ENSMUSG00000032264;ENSMUSG00000023274;ENSMUSG00000025929;ENSMUSG00000021371;ENSMUSG00000030560;ENSMUSG00000032218;ENSMUSG00000026447;ENSMUSG00000000594;ENSMUSG00000005054;ENSMUSG00000058056"
"GSE28130_ACTIVATED_VS_INDUCEED_TREG_UP",0.0587529976019185,0.183490130972145,0.20207170902116,0.490821366232102,1.34818801248896,134,"ENSMUSG00000019872;ENSMUSG00000032547;ENSMUSG00000025888;ENSMUSG00000026475;ENSMUSG00000027907;ENSMUSG00000016529;ENSMUSG00000037419;ENSMUSG00000008398;ENSMUSG00000029275;ENSMUSG00000056749;ENSMUSG00000036564;ENSMUSG00000032089;ENSMUSG00000021733;ENSMUSG00000022372;ENSMUSG00000029759;ENSMUSG00000086564;ENSMUSG00000005873;ENSMUSG00000024052;ENSMUSG00000051111;ENSMUSG00000064061;ENSMUSG00000041126;ENSMUSG00000058056;ENSMUSG00000035540;ENSMUSG00000036295;ENSMUSG00000001127;ENSMUSG00000078771;ENSMUSG00000034842;ENSMUSG00000026981;ENSMUSG00000041836;ENSMUSG00000032494;ENSMUSG00000027673;ENSMUSG00000017861;ENSMUSG00000053897;ENSMUSG00000024696;ENSMUSG00000027454;ENSMUSG00000025757;ENSMUSG00000015217;ENSMUSG00000002699;ENSMUSG00000024077;ENSMUSG00000021127"
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_DN",0.0590361445783133,0.184224736027734,0.20207170902116,0.490668364889826,1.34837390672366,129,"ENSMUSG00000025997;ENSMUSG00000030854;ENSMUSG00000029075;ENSMUSG00000001025;ENSMUSG00000033952;ENSMUSG00000030137;ENSMUSG00000027878;ENSMUSG00000057530;ENSMUSG00000028480;ENSMUSG00000060450;ENSMUSG00000037225"
"GSE19825_IL2RALOW_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN",0.0590961761297798,0.184224736027734,0.197822021315103,0.469431907938849,1.33536710087765,191,"ENSMUSG00000002489;ENSMUSG00000032547;ENSMUSG00000026073;ENSMUSG00000030189;ENSMUSG00000040274;ENSMUSG00000037474;ENSMUSG00000026669;ENSMUSG00000003135;ENSMUSG00000056749;ENSMUSG00000035376;ENSMUSG00000026478;ENSMUSG00000047554;ENSMUSG00000062510;ENSMUSG00000031570;ENSMUSG00000020484;ENSMUSG00000030867;ENSMUSG00000030346;ENSMUSG00000000439;ENSMUSG00000035455;ENSMUSG00000024425;ENSMUSG00000028932;ENSMUSG00000022033;ENSMUSG00000029121;ENSMUSG00000040918;ENSMUSG00000028587;ENSMUSG00000020397;ENSMUSG00000055170;ENSMUSG00000028693;ENSMUSG00000027030;ENSMUSG00000019917;ENSMUSG00000020570;ENSMUSG00000046798;ENSMUSG00000026880;ENSMUSG00000058704;ENSMUSG00000028080;ENSMUSG00000020652;ENSMUSG00000031756"
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_DN",0.0591016548463357,0.184224736027734,0.199915231309662,0.478457375241913,1.33661252440205,152,"ENSMUSG00000068923;ENSMUSG00000002489;ENSMUSG00000051747;ENSMUSG00000014599;ENSMUSG00000039232;ENSMUSG00000026475;ENSMUSG00000066026;ENSMUSG00000027215;ENSMUSG00000024190;ENSMUSG00000032841;ENSMUSG00000047407;ENSMUSG00000061731;ENSMUSG00000021286;ENSMUSG00000027475;ENSMUSG00000003949;ENSMUSG00000018800;ENSMUSG00000020262;ENSMUSG00000033096;ENSMUSG00000022661;ENSMUSG00000034064;ENSMUSG00000022508;ENSMUSG00000028164;ENSMUSG00000026927;ENSMUSG00000031176;ENSMUSG00000015812"
"GSE9946_IMMATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP",0.059189332019117,0.184380067517352,0.321775918075361,-0.409648632663395,-1.30045446153278,93,"ENSMUSG00000027985;ENSMUSG00000025880;ENSMUSG00000029178;ENSMUSG00000038025;ENSMUSG00000053931;ENSMUSG00000048997;ENSMUSG00000027111;ENSMUSG00000037202;ENSMUSG00000032776;ENSMUSG00000060739;ENSMUSG00000044636;ENSMUSG00000000782;ENSMUSG00000028433;ENSMUSG00000038384;ENSMUSG00000032615;ENSMUSG00000024949;ENSMUSG00000037795"
"GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN",0.0593824228028504,0.184818481848185,0.199915231309662,0.483095307584188,1.34551838549793,148,"ENSMUSG00000015340;ENSMUSG00000056737;ENSMUSG00000027907;ENSMUSG00000032231;ENSMUSG00000021596;ENSMUSG00000036606;ENSMUSG00000027878;ENSMUSG00000003032;ENSMUSG00000019817;ENSMUSG00000069662;ENSMUSG00000035212;ENSMUSG00000001918;ENSMUSG00000042228;ENSMUSG00000019960;ENSMUSG00000036553;ENSMUSG00000020876;ENSMUSG00000028874;ENSMUSG00000005413;ENSMUSG00000061731;ENSMUSG00000052459;ENSMUSG00000074785;ENSMUSG00000021939;ENSMUSG00000030314;ENSMUSG00000079419;ENSMUSG00000018796;ENSMUSG00000036452;ENSMUSG00000017466;ENSMUSG00000045934;ENSMUSG00000009291;ENSMUSG00000022508;ENSMUSG00000028164;ENSMUSG00000030214;ENSMUSG00000034708;ENSMUSG00000028961;ENSMUSG00000001128;ENSMUSG00000041515;ENSMUSG00000041836"
"GSE27786_LSK_VS_ERYTHROBLAST_DN",0.0594059405940594,0.184818481848185,0.204294756516886,0.514449407526638,1.37930007174512,103,"ENSMUSG00000015314;ENSMUSG00000049687;ENSMUSG00000026475;ENSMUSG00000015968;ENSMUSG00000025747;ENSMUSG00000024402;ENSMUSG00000027718;ENSMUSG00000040694;ENSMUSG00000020876;ENSMUSG00000020085;ENSMUSG00000028716;ENSMUSG00000032400;ENSMUSG00000068798;ENSMUSG00000000411;ENSMUSG00000071359;ENSMUSG00000034023;ENSMUSG00000022033;ENSMUSG00000039137;ENSMUSG00000026429;ENSMUSG00000079657;ENSMUSG00000028557;ENSMUSG00000027201;ENSMUSG00000036112;ENSMUSG00000034317;ENSMUSG00000029516;ENSMUSG00000004815;ENSMUSG00000023942"
"GSE20366_CD103_KLRG1_DP_VS_DN_TREG_UP",0.0595743883432691,0.185224262928147,0.321775918075361,-0.379131626890516,-1.30102146924111,145,"ENSMUSG00000026581;ENSMUSG00000073702;ENSMUSG00000061477;ENSMUSG00000058600;ENSMUSG00000044167;ENSMUSG00000038900;ENSMUSG00000039157;ENSMUSG00000055296;ENSMUSG00000060216;ENSMUSG00000063511;ENSMUSG00000021779;ENSMUSG00000022346;ENSMUSG00000022856;ENSMUSG00000028838;ENSMUSG00000023267;ENSMUSG00000034926;ENSMUSG00000020868;ENSMUSG00000021054;ENSMUSG00000028528;ENSMUSG00000038319;ENSMUSG00000055044;ENSMUSG00000040866;ENSMUSG00000022436;ENSMUSG00000026383;ENSMUSG00000036196;ENSMUSG00000061607;ENSMUSG00000058006;ENSMUSG00000068742"
