"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045766","positive regulation of angiogenesis","4/81","184/28832",0.0217391304347826,7.73805689747719,4.86678674545023,0.00182149256258553,0.0456571491016505,0.0337051809364858,"Acvrl1/Jup/Mmp9/Tgfbr2",4
"GO:0035313","wound healing, spreading of epidermal cells","2/81","23/28832",0.0869565217391304,30.9522275899087,7.62737042314363,0.00189809969002042,0.0465871815460873,0.0343917527534591,"Acvrl1/Clasp2",2
"GO:0048041","focal adhesion assembly","3/81","87/28832",0.0344827586206897,12.274159216688,5.58995766396142,0.00191048987318441,0.0465871815460873,0.0343917527534591,"Actn1/Acvrl1/Clasp2",3
"GO:1904018","positive regulation of vasculature development","4/81","187/28832",0.0213903743315508,7.61391694725028,4.81616117326246,0.00193196185939155,0.0465871815460873,0.0343917527534591,"Acvrl1/Jup/Mmp9/Tgfbr2",4
"GO:0071772","response to BMP","4/81","190/28832",0.0210526315789474,7.49369720597791,4.76664764343109,0.0020469904414517,0.0480173308016625,0.0354475225589286,"Acvrl1/Lef1/Rgmb/Tgfbr2",4
"GO:0071773","cellular response to BMP stimulus","4/81","190/28832",0.0210526315789474,7.49369720597791,4.76664764343109,0.0020469904414517,0.0480173308016625,0.0354475225589286,"Acvrl1/Lef1/Rgmb/Tgfbr2",4
"GO:0046629","gamma-delta T cell activation","2/81","24/28832",0.0833333333333333,29.6625514403292,7.45606694982827,0.00206688773004531,0.0480173308016625,0.0354475225589286,"Lef1/Tcf7",2
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","3/81","90/28832",0.0333333333333333,11.8650205761317,5.479478162676,0.00210475630271705,0.048307960923807,0.0356620725482559,"F2rl1/Klrd1/Klrk1",3
"GO:0002699","positive regulation of immune effector process","5/81","322/28832",0.015527950310559,5.52718349819799,4.33614014511741,0.00215819048096601,0.0489446769790507,0.0361321113104085,"F2rl1/Il21/Klrb1c/Klrd1/Klrk1",5
"GO:0006935","chemotaxis","6/81","475/28832",0.0126315789473684,4.49621832358674,4.07813025503325,0.00221850707569449,0.0489601793527054,0.0361435555271249,"App/F2rl1/Klrk1/Lef1/Mmp9/Ntrk3",6
"GO:1901570","fatty acid derivative biosynthetic process","2/81","25/28832",0.08,28.476049382716,7.29493054698702,0.00224253138948321,0.0489601793527054,0.0361435555271249,"Elovl7/Ggt5",2
"GO:0002449","lymphocyte mediated immunity","6/81","477/28832",0.0125786163522013,4.47736625514403,4.06481406106913,0.00226542017767486,0.0489601793527054,0.0361435555271249,"Il21/Il7r/Klrb1a/Klrb1c/Klrd1/Klrk1",6
"GO:0042330","taxis","6/81","477/28832",0.0125786163522013,4.47736625514403,4.06481406106913,0.00226542017767486,0.0489601793527054,0.0361435555271249,"App/F2rl1/Klrk1/Lef1/Mmp9/Ntrk3",6
"GO:0009314","response to radiation","6/81","478/28832",0.0125523012552301,4.46799938013327,4.05818346618557,0.00228915602886818,0.0489601793527054,0.0361435555271249,"App/Gpsm2/Id2/Mmp9/Rrh/Sgk1",6
"GO:0043603","amide metabolic process","6/81","479/28832",0.0125260960334029,4.45867161524782,4.05157108159738,0.00231307933949789,0.0489601793527054,0.0361435555271249,"Cmah/Elovl7/Ggt5/Pdk1/Sgms1/Ugcg",6
