"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_DN",0.438918918918919,1,0.0552495663125249,0.399638453819442,1.03497470852562,90,"ENSMUSG00000020836;ENSMUSG00000035845;ENSMUSG00000070348;ENSMUSG00000021238;ENSMUSG00000006464;ENSMUSG00000029121;ENSMUSG00000041341;ENSMUSG00000041930;ENSMUSG00000001755"
"GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP",0.439549180327869,1,0.0526973085708419,0.385949757083466,1.03938650645958,164,"ENSMUSG00000050335;ENSMUSG00000060131;ENSMUSG00000048521;ENSMUSG00000028884;ENSMUSG00000040703;ENSMUSG00000034586;ENSMUSG00000055541;ENSMUSG00000030165;ENSMUSG00000021983;ENSMUSG00000022106;ENSMUSG00000042759;ENSMUSG00000046949;ENSMUSG00000061086;ENSMUSG00000008136;ENSMUSG00000027171;ENSMUSG00000095105"
"GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN",0.441422594142259,1,0.053457214108991,0.389985775572817,1.03517785705154,121,"ENSMUSG00000050335;ENSMUSG00000039497;ENSMUSG00000074622;ENSMUSG00000046792;ENSMUSG00000018920;ENSMUSG00000035004;ENSMUSG00000056515;ENSMUSG00000021266;ENSMUSG00000027422;ENSMUSG00000044350;ENSMUSG00000027956;ENSMUSG00000031103;ENSMUSG00000028771;ENSMUSG00000000530;ENSMUSG00000022479;ENSMUSG00000059714;ENSMUSG00000030930"
"GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP",0.441505595116989,1,0.0521630305460055,0.379043585233265,1.02637957076211,181,"ENSMUSG00000029575;ENSMUSG00000030826;ENSMUSG00000033739;ENSMUSG00000006344;ENSMUSG00000034868;ENSMUSG00000053128;ENSMUSG00000054400;ENSMUSG00000051557;ENSMUSG00000021773;ENSMUSG00000037991;ENSMUSG00000027811;ENSMUSG00000027883;ENSMUSG00000026427;ENSMUSG00000020185;ENSMUSG00000026955;ENSMUSG00000026526;ENSMUSG00000022677;ENSMUSG00000038963;ENSMUSG00000019461;ENSMUSG00000031984;ENSMUSG00000024525;ENSMUSG00000022257;ENSMUSG00000038618;ENSMUSG00000059743;ENSMUSG00000034394;ENSMUSG00000026049;ENSMUSG00000002297;ENSMUSG00000031604;ENSMUSG00000037977;ENSMUSG00000024660;ENSMUSG00000032123;ENSMUSG00000028435;ENSMUSG00000027242;ENSMUSG00000028560;ENSMUSG00000041629;ENSMUSG00000029752;ENSMUSG00000027610;ENSMUSG00000026245;ENSMUSG00000044201;ENSMUSG00000007021;ENSMUSG00000035504;ENSMUSG00000059518;ENSMUSG00000018983;ENSMUSG00000031860;ENSMUSG00000019813;ENSMUSG00000031730;ENSMUSG00000018362;ENSMUSG00000005732;ENSMUSG00000075701"
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP",0.441558441558442,1,0.0550211117163117,0.398444839959202,1.03058466711007,89,"ENSMUSG00000029287;ENSMUSG00000037221;ENSMUSG00000024400;ENSMUSG00000055745;ENSMUSG00000049184;ENSMUSG00000022843;ENSMUSG00000018750;ENSMUSG00000041530;ENSMUSG00000091722;ENSMUSG00000022849;ENSMUSG00000025825;ENSMUSG00000015476;ENSMUSG00000020520;ENSMUSG00000024608;ENSMUSG00000026858;ENSMUSG00000051113;ENSMUSG00000059070;ENSMUSG00000046157;ENSMUSG00000041040;ENSMUSG00000039568;ENSMUSG00000031431;ENSMUSG00000023286;ENSMUSG00000029726;ENSMUSG00000050332;ENSMUSG00000027259;ENSMUSG00000025498;ENSMUSG00000047281;ENSMUSG00000003352;ENSMUSG00000023980;ENSMUSG00000036636;ENSMUSG00000033781;ENSMUSG00000028478;ENSMUSG00000038319"
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",0.441598360655738,1,0.0524827622635459,0.385451707352122,1.03804522780658,164,"ENSMUSG00000031609;ENSMUSG00000023988;ENSMUSG00000032494;ENSMUSG00000023243;ENSMUSG00000070348;ENSMUSG00000018697;ENSMUSG00000018428;ENSMUSG00000013846;ENSMUSG00000024983;ENSMUSG00000058173;ENSMUSG00000039886;ENSMUSG00000023979;ENSMUSG00000030871;ENSMUSG00000064284;ENSMUSG00000020079;ENSMUSG00000021196;ENSMUSG00000002820;ENSMUSG00000074682;ENSMUSG00000071103;ENSMUSG00000025278;ENSMUSG00000002413;ENSMUSG00000031976;ENSMUSG00000018654"
"GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP",0.441692466460268,1,0.052805004567129,0.384812134744292,1.03157723161763,143,"ENSMUSG00000044024;ENSMUSG00000073910;ENSMUSG00000015709;ENSMUSG00000017405;ENSMUSG00000029452;ENSMUSG00000031805;ENSMUSG00000026737;ENSMUSG00000056665;ENSMUSG00000020623;ENSMUSG00000049305;ENSMUSG00000024197;ENSMUSG00000024042;ENSMUSG00000029868;ENSMUSG00000015289;ENSMUSG00000044469;ENSMUSG00000054000;ENSMUSG00000030200;ENSMUSG00000038429;ENSMUSG00000059534;ENSMUSG00000059070;ENSMUSG00000029201;ENSMUSG00000025758;ENSMUSG00000036223;ENSMUSG00000032400;ENSMUSG00000028973;ENSMUSG00000029038;ENSMUSG00000042010;ENSMUSG00000007080"
"GSE17721_CTRL_VS_LPS_8H_BMDC_DN",0.442021002776638,1,0.203508959461977,-0.262700548006523,-0.984933925679201,140,"ENSMUSG00000027009;ENSMUSG00000028599;ENSMUSG00000028268;ENSMUSG00000022876;ENSMUSG00000021025;ENSMUSG00000027215;ENSMUSG00000024382;ENSMUSG00000007617;ENSMUSG00000068329;ENSMUSG00000031592;ENSMUSG00000024759;ENSMUSG00000029017;ENSMUSG00000002845;ENSMUSG00000024235;ENSMUSG00000020128;ENSMUSG00000029715;ENSMUSG00000031402;ENSMUSG00000006014;ENSMUSG00000020305;ENSMUSG00000026797"
"GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_UP",0.442348008385744,1,0.053457214108991,0.38937356295959,1.03227272348832,117,"ENSMUSG00000050335;ENSMUSG00000018126;ENSMUSG00000045775;ENSMUSG00000054021;ENSMUSG00000039474;ENSMUSG00000030741;ENSMUSG00000031103;ENSMUSG00000066440;ENSMUSG00000032845;ENSMUSG00000024236;ENSMUSG00000030720;ENSMUSG00000032565;ENSMUSG00000020205;ENSMUSG00000023143;ENSMUSG00000020260;ENSMUSG00000020486;ENSMUSG00000039568;ENSMUSG00000039328;ENSMUSG00000035342;ENSMUSG00000033216;ENSMUSG00000028494;ENSMUSG00000030545;ENSMUSG00000048911"
"GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN",0.443333333333333,1,0.0560595875032335,0.411356825153509,1.02601018053786,63,"ENSMUSG00000060716;ENSMUSG00000030600;ENSMUSG00000037363;ENSMUSG00000033790;ENSMUSG00000022132;ENSMUSG00000040836;ENSMUSG00000021485;ENSMUSG00000031320;ENSMUSG00000031775"
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP",0.443415637860082,1,0.0524827622635459,0.38417607144077,1.03068011206068,152,"ENSMUSG00000090273;ENSMUSG00000031274;ENSMUSG00000001829;ENSMUSG00000022305;ENSMUSG00000009418;ENSMUSG00000027200;ENSMUSG00000032776;ENSMUSG00000042622;ENSMUSG00000054400;ENSMUSG00000069255;ENSMUSG00000027035;ENSMUSG00000051615;ENSMUSG00000027422;ENSMUSG00000044231;ENSMUSG00000021576;ENSMUSG00000033386;ENSMUSG00000044469;ENSMUSG00000022596;ENSMUSG00000019982;ENSMUSG00000021485;ENSMUSG00000026880;ENSMUSG00000028771;ENSMUSG00000057363;ENSMUSG00000028639;ENSMUSG00000028716;ENSMUSG00000067571;ENSMUSG00000028931"
"GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_UP",0.44398766700925,1,0.0523759084097997,0.385169144877227,1.034401134455,160,"ENSMUSG00000029314;ENSMUSG00000045039;ENSMUSG00000040703;ENSMUSG00000006344;ENSMUSG00000045237;ENSMUSG00000008136;ENSMUSG00000029478;ENSMUSG00000022325;ENSMUSG00000021773;ENSMUSG00000032715;ENSMUSG00000022668;ENSMUSG00000033618;ENSMUSG00000040446;ENSMUSG00000024177;ENSMUSG00000069255;ENSMUSG00000037306;ENSMUSG00000039130;ENSMUSG00000022849;ENSMUSG00000062210;ENSMUSG00000062646;ENSMUSG00000059534;ENSMUSG00000051978;ENSMUSG00000023143;ENSMUSG00000018102;ENSMUSG00000020089;ENSMUSG00000041164;ENSMUSG00000041351;ENSMUSG00000031060;ENSMUSG00000068391;ENSMUSG00000042129"
"GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_UP",0.444099378881988,1,0.0526973085708419,0.385386852285799,1.0300583912476,146,"ENSMUSG00000020642;ENSMUSG00000023147;ENSMUSG00000022938;ENSMUSG00000045294;ENSMUSG00000025792;ENSMUSG00000013846;ENSMUSG00000023495;ENSMUSG00000053128;ENSMUSG00000025545;ENSMUSG00000021823;ENSMUSG00000031708;ENSMUSG00000057322;ENSMUSG00000020604;ENSMUSG00000056629;ENSMUSG00000035107;ENSMUSG00000039824;ENSMUSG00000073702;ENSMUSG00000000811;ENSMUSG00000002068;ENSMUSG00000029610;ENSMUSG00000025920;ENSMUSG00000000530;ENSMUSG00000028678;ENSMUSG00000056671;ENSMUSG00000027654;ENSMUSG00000034926;ENSMUSG00000002297;ENSMUSG00000031604;ENSMUSG00000003865;ENSMUSG00000028066;ENSMUSG00000034194;ENSMUSG00000033216;ENSMUSG00000032193"
"GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",0.444214876033058,1,0.0525898950623616,0.384695061985482,1.03013787297243,156,"ENSMUSG00000031609;ENSMUSG00000015745;ENSMUSG00000026617;ENSMUSG00000006724;ENSMUSG00000022938;ENSMUSG00000066278;ENSMUSG00000042870;ENSMUSG00000032527;ENSMUSG00000027673;ENSMUSG00000030844;ENSMUSG00000031584;ENSMUSG00000056629;ENSMUSG00000039745;ENSMUSG00000107002;ENSMUSG00000026526;ENSMUSG00000033697;ENSMUSG00000031390;ENSMUSG00000029455"
"GSE20715_WT_VS_TLR4_KO_48H_OZONE_LUNG_DN",0.444444444444444,1,0.0519512476197082,0.381657836500862,1.0314245137105,171,"ENSMUSG00000039115;ENSMUSG00000074922;ENSMUSG00000035235;ENSMUSG00000001270;ENSMUSG00000033809;ENSMUSG00000067787;ENSMUSG00000042870;ENSMUSG00000036639;ENSMUSG00000021253;ENSMUSG00000046727;ENSMUSG00000055745;ENSMUSG00000033728;ENSMUSG00000018740;ENSMUSG00000070520;ENSMUSG00000020522;ENSMUSG00000072235;ENSMUSG00000018858;ENSMUSG00000028431;ENSMUSG00000031077;ENSMUSG00000019461;ENSMUSG00000041650;ENSMUSG00000022906;ENSMUSG00000063659;ENSMUSG00000018651;ENSMUSG00000046841;ENSMUSG00000003309;ENSMUSG00000034259;ENSMUSG00000040268;ENSMUSG00000017897;ENSMUSG00000019302;ENSMUSG00000032193;ENSMUSG00000035112;ENSMUSG00000040269;ENSMUSG00000033055;ENSMUSG00000005803;ENSMUSG00000025348;ENSMUSG00000004789;ENSMUSG00000020778;ENSMUSG00000024327;ENSMUSG00000061186;ENSMUSG00000028719;ENSMUSG00000031387;ENSMUSG00000018509"
"GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP",0.444444444444444,1,0.0583452776743612,0.430477715594839,1.02436594888821,39,"ENSMUSG00000042622;ENSMUSG00000002346;ENSMUSG00000036186;ENSMUSG00000029121;ENSMUSG00000045005;ENSMUSG00000030602;ENSMUSG00000043153;ENSMUSG00000071113;ENSMUSG00000043592;ENSMUSG00000049904;ENSMUSG00000048794;ENSMUSG00000028671;ENSMUSG00000033088;ENSMUSG00000034156;ENSMUSG00000032064;ENSMUSG00000030592;ENSMUSG00000035606;ENSMUSG00000046793"
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP",0.444444444444444,1,0.0523759084097997,0.386683248889401,1.03903983538385,163,"ENSMUSG00000026989;ENSMUSG00000060131;ENSMUSG00000024065;ENSMUSG00000026203;ENSMUSG00000041737;ENSMUSG00000024992;ENSMUSG00000035049;ENSMUSG00000039637;ENSMUSG00000029472;ENSMUSG00000051615;ENSMUSG00000049396;ENSMUSG00000025486;ENSMUSG00000001436;ENSMUSG00000045538;ENSMUSG00000029625;ENSMUSG00000046329;ENSMUSG00000047604;ENSMUSG00000044367;ENSMUSG00000025858;ENSMUSG00000037722;ENSMUSG00000051695;ENSMUSG00000016181;ENSMUSG00000031146;ENSMUSG00000030291;ENSMUSG00000022551;ENSMUSG00000026585;ENSMUSG00000041040;ENSMUSG00000028049;ENSMUSG00000056413;ENSMUSG00000028150;ENSMUSG00000002910"
"GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP",0.444670096672091,1,0.203508959461977,-0.238670701959669,-0.988189637092694,188,"ENSMUSG00000003882;ENSMUSG00000036188;ENSMUSG00000027763;ENSMUSG00000022228;ENSMUSG00000002489;ENSMUSG00000037876;ENSMUSG00000026094;ENSMUSG00000071650;ENSMUSG00000028211;ENSMUSG00000028223;ENSMUSG00000007891;ENSMUSG00000079442;ENSMUSG00000043004;ENSMUSG00000022978;ENSMUSG00000015943;ENSMUSG00000047126;ENSMUSG00000024588;ENSMUSG00000031532;ENSMUSG00000045917;ENSMUSG00000052040;ENSMUSG00000026489;ENSMUSG00000024317;ENSMUSG00000040746;ENSMUSG00000006288;ENSMUSG00000002332;ENSMUSG00000027651;ENSMUSG00000025880;ENSMUSG00000031295;ENSMUSG00000031511;ENSMUSG00000018507;ENSMUSG00000050373;ENSMUSG00000027809;ENSMUSG00000059923;ENSMUSG00000022270;ENSMUSG00000035891;ENSMUSG00000049295;ENSMUSG00000024180;ENSMUSG00000056211;ENSMUSG00000052459"
"GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP",0.444670096672091,1,0.203508959461977,-0.238229407985258,-0.986362508212423,188,"ENSMUSG00000026806;ENSMUSG00000034853;ENSMUSG00000025159;ENSMUSG00000033004;ENSMUSG00000034928;ENSMUSG00000029050;ENSMUSG00000005947;ENSMUSG00000048175;ENSMUSG00000034903;ENSMUSG00000038175;ENSMUSG00000025742;ENSMUSG00000020021;ENSMUSG00000024811;ENSMUSG00000026355;ENSMUSG00000024068;ENSMUSG00000020914;ENSMUSG00000038886;ENSMUSG00000022721;ENSMUSG00000027663;ENSMUSG00000022978;ENSMUSG00000022346;ENSMUSG00000028803;ENSMUSG00000002428;ENSMUSG00000033596;ENSMUSG00000037373;ENSMUSG00000069267;ENSMUSG00000039100;ENSMUSG00000020864;ENSMUSG00000024696;ENSMUSG00000040746;ENSMUSG00000074886;ENSMUSG00000021775;ENSMUSG00000021215;ENSMUSG00000060181;ENSMUSG00000037926;ENSMUSG00000042675;ENSMUSG00000004099;ENSMUSG00000058761;ENSMUSG00000031391;ENSMUSG00000006281;ENSMUSG00000048120;ENSMUSG00000038323"
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_DN",0.444670096672091,1,0.203508959461977,-0.233912892407036,-0.979582653976128,183,"ENSMUSG00000020077;ENSMUSG00000026358;ENSMUSG00000034853;ENSMUSG00000061436;ENSMUSG00000029169;ENSMUSG00000071172;ENSMUSG00000054484;ENSMUSG00000025321;ENSMUSG00000026228;ENSMUSG00000021408;ENSMUSG00000041313;ENSMUSG00000001833;ENSMUSG00000061273;ENSMUSG00000071660;ENSMUSG00000000420;ENSMUSG00000053870;ENSMUSG00000052299;ENSMUSG00000058997;ENSMUSG00000013236;ENSMUSG00000036880;ENSMUSG00000053094;ENSMUSG00000031715;ENSMUSG00000020864;ENSMUSG00000036099;ENSMUSG00000001281;ENSMUSG00000027236;ENSMUSG00000025428;ENSMUSG00000040521;ENSMUSG00000029814;ENSMUSG00000038368;ENSMUSG00000003604;ENSMUSG00000042348;ENSMUSG00000026739;ENSMUSG00000079283;ENSMUSG00000027122;ENSMUSG00000075702;ENSMUSG00000053965;ENSMUSG00000070871;ENSMUSG00000068823;ENSMUSG00000001768;ENSMUSG00000031530;ENSMUSG00000001924;ENSMUSG00000031299;ENSMUSG00000026307;ENSMUSG00000043885;ENSMUSG00000036553;ENSMUSG00000030452;ENSMUSG00000027708;ENSMUSG00000029500;ENSMUSG00000042743;ENSMUSG00000028690"
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN",0.445262049537714,1,0.203508959461977,-0.239958810918923,-0.99081314666055,176,"ENSMUSG00000025997;ENSMUSG00000024079;ENSMUSG00000071172;ENSMUSG00000039968;ENSMUSG00000028793;ENSMUSG00000035247;ENSMUSG00000029530;ENSMUSG00000021548;ENSMUSG00000041313;ENSMUSG00000030042;ENSMUSG00000035621;ENSMUSG00000028245;ENSMUSG00000075232;ENSMUSG00000032184;ENSMUSG00000032089;ENSMUSG00000032501;ENSMUSG00000030435;ENSMUSG00000048170;ENSMUSG00000047368;ENSMUSG00000039361;ENSMUSG00000036880;ENSMUSG00000027330;ENSMUSG00000026721;ENSMUSG00000016619;ENSMUSG00000020423;ENSMUSG00000025880;ENSMUSG00000027620;ENSMUSG00000032265;ENSMUSG00000021886;ENSMUSG00000025583;ENSMUSG00000054079;ENSMUSG00000069769;ENSMUSG00000022108;ENSMUSG00000059119;ENSMUSG00000044786;ENSMUSG00000033799;ENSMUSG00000054199;ENSMUSG00000024085;ENSMUSG00000047123;ENSMUSG00000038037;ENSMUSG00000032097;ENSMUSG00000000823;ENSMUSG00000024991;ENSMUSG00000026070;ENSMUSG00000015363"
"GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_DN",0.445265698285363,1,0.203508959461977,-0.232637250724828,-0.942062249903303,169,"ENSMUSG00000032349;ENSMUSG00000068917;ENSMUSG00000022899;ENSMUSG00000021806;ENSMUSG00000017210;ENSMUSG00000021115;ENSMUSG00000000078;ENSMUSG00000000184;ENSMUSG00000038418;ENSMUSG00000039899;ENSMUSG00000022672;ENSMUSG00000028223;ENSMUSG00000024597;ENSMUSG00000018583;ENSMUSG00000000420;ENSMUSG00000101972;ENSMUSG00000037851;ENSMUSG00000034709;ENSMUSG00000027342;ENSMUSG00000036880;ENSMUSG00000022969;ENSMUSG00000064215;ENSMUSG00000060147;ENSMUSG00000031715;ENSMUSG00000027808;ENSMUSG00000089715;ENSMUSG00000028496;ENSMUSG00000052837;ENSMUSG00000027620;ENSMUSG00000024425;ENSMUSG00000030662;ENSMUSG00000020949;ENSMUSG00000006412;ENSMUSG00000001020;ENSMUSG00000038607;ENSMUSG00000048120;ENSMUSG00000044786;ENSMUSG00000053460;ENSMUSG00000046352"
"GSE8621_UNSTIM_VS_LPS_PRIMED_UNSTIM_MACROPHAGE_UP",0.445360824742268,1,0.0523759084097997,0.384158116603195,1.02853171929812,149,"ENSMUSG00000060716;ENSMUSG00000022305;ENSMUSG00000048027;ENSMUSG00000045237;ENSMUSG00000029185;ENSMUSG00000025352;ENSMUSG00000044788;ENSMUSG00000021611;ENSMUSG00000027349;ENSMUSG00000028191;ENSMUSG00000032715;ENSMUSG00000030871;ENSMUSG00000055745;ENSMUSG00000034105;ENSMUSG00000000686;ENSMUSG00000029913;ENSMUSG00000031671;ENSMUSG00000003528;ENSMUSG00000025920;ENSMUSG00000049321;ENSMUSG00000028069;ENSMUSG00000063415;ENSMUSG00000053062;ENSMUSG00000028563;ENSMUSG00000032754;ENSMUSG00000021792;ENSMUSG00000037643;ENSMUSG00000029524;ENSMUSG00000019763;ENSMUSG00000062234;ENSMUSG00000036620;ENSMUSG00000023938;ENSMUSG00000036158;ENSMUSG00000053436;ENSMUSG00000023473;ENSMUSG00000021279;ENSMUSG00000020515;ENSMUSG00000031565;ENSMUSG00000025872"
"GSE37532_WT_VS_PPARG_KO_LN_TREG_DN",0.445544554455446,1,0.0609039347452418,0.457842501124765,1.02595948201264,25,"ENSMUSG00000031239;ENSMUSG00000029671"
"GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN",0.447698744769874,1,0.052805004567129,0.388858217747152,1.03218486867406,121,"ENSMUSG00000020866;ENSMUSG00000024065;ENSMUSG00000022305;ENSMUSG00000031805;ENSMUSG00000028460;ENSMUSG00000033730;ENSMUSG00000024078;ENSMUSG00000027168;ENSMUSG00000039963;ENSMUSG00000022125;ENSMUSG00000006850;ENSMUSG00000025495;ENSMUSG00000022747;ENSMUSG00000041189;ENSMUSG00000046909;ENSMUSG00000021214;ENSMUSG00000023143;ENSMUSG00000031105;ENSMUSG00000038046;ENSMUSG00000026754;ENSMUSG00000050240;ENSMUSG00000002985;ENSMUSG00000035258;ENSMUSG00000001014;ENSMUSG00000034371;ENSMUSG00000032719;ENSMUSG00000042286;ENSMUSG00000027502;ENSMUSG00000035877;ENSMUSG00000027428"
"GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_UP",0.447698744769874,1,0.052805004567129,0.389052388077246,1.03270027420626,121,"ENSMUSG00000015745;ENSMUSG00000024944;ENSMUSG00000023147;ENSMUSG00000033739;ENSMUSG00000022938;ENSMUSG00000031482;ENSMUSG00000048027;ENSMUSG00000070348;ENSMUSG00000098022;ENSMUSG00000025545;ENSMUSG00000034601;ENSMUSG00000013973;ENSMUSG00000008999;ENSMUSG00000026923;ENSMUSG00000055994;ENSMUSG00000031671;ENSMUSG00000027381;ENSMUSG00000001674"
"GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP",0.448942038859604,1,0.203508959461977,-0.251778836133301,-1.02412588856896,196,"ENSMUSG00000060675;ENSMUSG00000030045;ENSMUSG00000074781;ENSMUSG00000052533;ENSMUSG00000029822;ENSMUSG00000038965;ENSMUSG00000070031;ENSMUSG00000031917;ENSMUSG00000026946;ENSMUSG00000043230;ENSMUSG00000024498;ENSMUSG00000025260;ENSMUSG00000024456;ENSMUSG00000026979;ENSMUSG00000002102;ENSMUSG00000053289;ENSMUSG00000032897;ENSMUSG00000031004;ENSMUSG00000023919;ENSMUSG00000006057;ENSMUSG00000014554;ENSMUSG00000049960;ENSMUSG00000033009;ENSMUSG00000038628;ENSMUSG00000026037;ENSMUSG00000024732;ENSMUSG00000028261;ENSMUSG00000028394;ENSMUSG00000071359;ENSMUSG00000036940;ENSMUSG00000078652;ENSMUSG00000039662;ENSMUSG00000035152;ENSMUSG00000022960;ENSMUSG00000003604;ENSMUSG00000026492;ENSMUSG00000022863;ENSMUSG00000019362;ENSMUSG00000024527"
"GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN",0.448942038859604,1,0.203508959461977,-0.251860200880403,-1.02445684467791,196,"ENSMUSG00000021681;ENSMUSG00000018846;ENSMUSG00000028292;ENSMUSG00000036327;ENSMUSG00000032058;ENSMUSG00000026770;ENSMUSG00000030045;ENSMUSG00000026491;ENSMUSG00000021200;ENSMUSG00000027215;ENSMUSG00000031917;ENSMUSG00000039068;ENSMUSG00000002845;ENSMUSG00000028403;ENSMUSG00000019907;ENSMUSG00000040548;ENSMUSG00000042354;ENSMUSG00000025047;ENSMUSG00000032413;ENSMUSG00000022346;ENSMUSG00000028680;ENSMUSG00000039361;ENSMUSG00000040274;ENSMUSG00000011179;ENSMUSG00000067150;ENSMUSG00000046791;ENSMUSG00000024359;ENSMUSG00000005204;ENSMUSG00000026767;ENSMUSG00000021733;ENSMUSG00000028261;ENSMUSG00000030057;ENSMUSG00000029407;ENSMUSG00000078652;ENSMUSG00000049658;ENSMUSG00000023110;ENSMUSG00000032096;ENSMUSG00000054079;ENSMUSG00000028670;ENSMUSG00000022863;ENSMUSG00000042719;ENSMUSG00000033799;ENSMUSG00000039682;ENSMUSG00000062937;ENSMUSG00000022992;ENSMUSG00000038037;ENSMUSG00000021356;ENSMUSG00000031530"
"GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_DN",0.449186991869919,1,0.0513223330421143,0.377542490704332,1.02447723598355,187,"ENSMUSG00000026765;ENSMUSG00000034614;ENSMUSG00000040703;ENSMUSG00000026203;ENSMUSG00000039763;ENSMUSG00000055541;ENSMUSG00000044037;ENSMUSG00000044770;ENSMUSG00000020901;ENSMUSG00000055491;ENSMUSG00000033948;ENSMUSG00000046058;ENSMUSG00000047712;ENSMUSG00000008683;ENSMUSG00000022892;ENSMUSG00000025545;ENSMUSG00000037363;ENSMUSG00000020623;ENSMUSG00000021823;ENSMUSG00000020697;ENSMUSG00000030871;ENSMUSG00000031504;ENSMUSG00000079036;ENSMUSG00000042751;ENSMUSG00000006587;ENSMUSG00000036046;ENSMUSG00000031671;ENSMUSG00000018750;ENSMUSG00000049001;ENSMUSG00000031320;ENSMUSG00000024589;ENSMUSG00000040451;ENSMUSG00000022747;ENSMUSG00000021690;ENSMUSG00000057219;ENSMUSG00000021752;ENSMUSG00000033434"
"GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",0.449186991869919,1,0.0513223330421143,0.377804698780259,1.02309873330465,178,"ENSMUSG00000030204;ENSMUSG00000034022;ENSMUSG00000028381;ENSMUSG00000021391;ENSMUSG00000025227;ENSMUSG00000038379;ENSMUSG00000006378;ENSMUSG00000018659;ENSMUSG00000029472;ENSMUSG00000021815;ENSMUSG00000051615;ENSMUSG00000107002;ENSMUSG00000019214;ENSMUSG00000055991;ENSMUSG00000027331;ENSMUSG00000015289;ENSMUSG00000026181;ENSMUSG00000058290;ENSMUSG00000022090;ENSMUSG00000024589;ENSMUSG00000028716;ENSMUSG00000057193;ENSMUSG00000048232;ENSMUSG00000053897;ENSMUSG00000025758;ENSMUSG00000002297;ENSMUSG00000053581;ENSMUSG00000036022;ENSMUSG00000026867;ENSMUSG00000000374;ENSMUSG00000009073;ENSMUSG00000026791;ENSMUSG00000033904;ENSMUSG00000007080;ENSMUSG00000027163;ENSMUSG00000018974;ENSMUSG00000043262;ENSMUSG00000037936;ENSMUSG00000073684;ENSMUSG00000051378;ENSMUSG00000039231;ENSMUSG00000027496;ENSMUSG00000022422"
"GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP",0.44932079414838,1,0.0525898950623616,0.388265519717929,1.03063039589769,120,"ENSMUSG00000030826;ENSMUSG00000079557;ENSMUSG00000024899;ENSMUSG00000070348;ENSMUSG00000046718;ENSMUSG00000031841;ENSMUSG00000021253;ENSMUSG00000003531;ENSMUSG00000026335;ENSMUSG00000032053;ENSMUSG00000039474;ENSMUSG00000029868;ENSMUSG00000071862;ENSMUSG00000025407;ENSMUSG00000047751"
