"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
141.312466911017,5.91028087673549,1.55026140666233,2.54422959086551e-07,2.1525521406928e-05,"ENSMUSG00000030670","Cyp2r1"
149.942649119892,0.3504683354395,0.718242568067386,2.57354064297163e-07,2.16595109087796e-05,"ENSMUSG00000038764","Ptpn3"
113.73175950046,8.18803095652017,1.9705179493281,2.62991052611661e-07,2.20186519308982e-05,"ENSMUSG00000035235","Trim13"
172.167125670199,9.58745950590631,3.09498186829667,2.95451618880838e-07,2.41085521497942e-05,"ENSMUSG00000102651","Gm37080"
87.1603888857899,-0.0308220382346423,0.508499653743586,3.0026081018532e-07,2.43025863515065e-05,"ENSMUSG00000000266","Mid2"
495.117358119448,4.936992942795,1.31465387659622,3.6551933179404e-07,2.89444495497005e-05,"ENSMUSG00000094619","Trav14d-3-dv8"
130.483885001942,8.89836753190272,2.47955375391627,3.86482531894339e-07,3.04544446088309e-05,"ENSMUSG00000024958","Gpr137"
701.672590425629,4.83376164384347,1.23172924075783,4.04506331364868e-07,3.15652392072342e-05,"ENSMUSG00000028884","Rpa2"
84.5220987241666,9.9441334527672,3.16419360655421,4.46348466302064e-07,3.46620850038921e-05,"ENSMUSG00000090761","Gm17201"
620.488490929802,4.82951305382459,1.45274780992111,4.96004821664982e-07,3.83330649435797e-05,"ENSMUSG00000041773","Enc1"
196.105036165529,8.93481368564377,2.46869009732282,5.2307825027757e-07,4.02319754699136e-05,"ENSMUSG00000023235","Ccl25"
225.961121503991,0.268368830492697,0.62271171819682,5.31230871397368e-07,4.06644583700604e-05,"ENSMUSG00000096553","Gm10097"
62.4769198872802,0.0467050100392736,0.510502919253683,5.47971626063284e-07,4.17471274358639e-05,"ENSMUSG00000028456","Unc13b"
133.626660548509,9.08895351707779,2.95903649435034,5.83182145609292e-07,4.40124553552552e-05,"ENSMUSG00000033739","Fkbpl"
637.945908579667,8.75292635560631,2.93586636939112,6.16856702307248e-07,4.63363153719113e-05,"ENSMUSG00000029130","Rnf32"
74.2717476204228,9.86805067858889,3.23289492526378,6.21729404947988e-07,4.64851171373903e-05,"ENSMUSG00000104877","RP23-121M13.3"
157.094966629937,9.30793122242089,3.01348697099979,6.271036359015e-07,4.66698654959103e-05,"ENSMUSG00000103285","Gm37274"
6757.01821339291,1.3059133553417,0.287023064379945,6.44415117555994e-07,4.73012466425233e-05,"ENSMUSG00000021728","Emb"
377.947757758986,5.97855355231126,2.11823756970302,6.42409074540089e-07,4.73012466425233e-05,"ENSMUSG00000021916","Glt8d1"
120.087305254408,0.519886866944083,1.10648329204861,6.55417087921309e-07,4.78901349469774e-05,"ENSMUSG00000037982","Gm9725"
149.811421607581,7.85520421261136,1.9994994046211,6.66989569728501e-07,4.85151915537813e-05,"ENSMUSG00000105981","RP24-372J15.5"
263.386660850231,7.30476660797776,1.96120160999405,6.77700134543937e-07,4.87099323763734e-05,"ENSMUSG00000047656","Trpt1"
827.738184571698,4.27361281079265,1.14494149297605,7.02860103284969e-07,4.99932573464862e-05,"ENSMUSG00000054293","A630033H20Rik"
128.006605381117,10.8120583849514,3.48081156125868,7.32323422954222e-07,5.11830392347353e-05,"ENSMUSG00000025743","Sdc3"
638.085906625378,5.95716132515949,1.40426488099087,7.40440308060753e-07,5.15263114808511e-05,"ENSMUSG00000072437","Nanos1"
531.115535335219,6.03721895288952,1.69249171384316,8.91544652737302e-07,6.07270351387802e-05,"ENSMUSG00000040703","Cyp2s1"
120.658559886697,0.333063751022083,0.694258547624025,9.18439951366732e-07,6.20332866311774e-05,"ENSMUSG00000096935","1700113A16Rik"
70.9525930733958,0.42114859974203,0.837196307949137,9.75509297312417e-07,6.56121839091929e-05,"ENSMUSG00000024899","Papss2"
221.490866060606,6.86591401994049,1.66549513015873,9.98335829388062e-07,6.68677019058879e-05,"ENSMUSG00000063430","Wscd2"
104.545621245588,11.3185787075501,3.80040589549368,1.01304856476343e-06,6.74676498838288e-05,"ENSMUSG00000097835","Gm26910"
106.470256889451,0.487397509113271,0.999172193326099,1.01568717087941e-06,6.74676498838288e-05,"ENSMUSG00000029859","Epha1"
82.5429490620586,0.037173944776925,0.508914417507415,1.06206997957692e-06,7.02583330111072e-05,"ENSMUSG00000055320","Tead1"
82.5059400495804,9.03044966530265,3.04219953705342,1.10155745912047e-06,7.25718694891867e-05,"ENSMUSG00000015467","Egfl8"
2816.07571324564,-1.71997832028504,0.405305264363007,1.16420478455506e-06,7.54202539644405e-05,"ENSMUSG00000022013","Dnajc15"
200.334607955598,4.83360204150726,1.23519911977725,1.16825152330611e-06,7.54202539644405e-05,"ENSMUSG00000037221","Mospd3"
84.7865389258715,8.73279097212706,2.94259274997379,1.19946882553308e-06,7.71258454817769e-05,"ENSMUSG00000085704","4921531C22Rik"
179.492025546645,8.33310330585681,2.8197459223013,1.24695220016904e-06,7.95426849909414e-05,"ENSMUSG00000102955","Trbv24"
87.3999966702692,0.296192610828922,0.650552345717058,1.29834904704195e-06,8.24939167241081e-05,"ENSMUSG00000038208","Pgap3"
332.146571571702,4.83620090890988,1.41438484309282,1.32357963000016e-06,8.37532901050793e-05,"ENSMUSG00000038797","Zscan2"
272.719413824587,7.26107277986736,1.79069287759035,1.33451180969275e-06,8.37979583625431e-05,"ENSMUSG00000072825","Cep170b"
240.365747321945,0.282303577511547,0.636315074454667,1.36084044228287e-06,8.4788798874795e-05,"ENSMUSG00000034586","Hid1"
213.43759356964,0.277214673851574,0.631067441072804,1.37029231667725e-06,8.50480656007209e-05,"ENSMUSG00000086150","Bach2os"
161.529483954468,7.70215433536511,1.98898597914379,1.48424237571087e-06,9.10656343112683e-05,"ENSMUSG00000026203","Dnajb2"
5311.52916364832,-1.7645471611393,0.416207277491377,1.5327475463498e-06,9.26275067953874e-05,"ENSMUSG00000026483","Fam129a"
1757.53063147189,2.26716649635059,0.566347153684883,1.52803292818626e-06,9.26275067953874e-05,"ENSMUSG00000024312","Wdr46"
3307.28535901782,-2.09479366286578,0.522680192882369,1.73032249361561e-06,0.000104175783089404,"ENSMUSG00000027900","Dram2"
135.813928153684,0.269914370601316,0.624254068495181,1.74735508027366e-06,0.000104808704908205,"ENSMUSG00000008734","Gprc5b"
96.2257182223966,0.292206672588858,0.646364972951549,1.77499181651638e-06,0.000106070607622679,"ENSMUSG00000104030","5330406M23Rik"
228.208524980797,6.22507355669074,1.77843445126768,1.89915319930373e-06,0.000111419298097837,"ENSMUSG00000024538","Ppic"
238.189984186172,7.04185258207049,1.77638424524588,1.89762872485078e-06,0.000111419298097837,"ENSMUSG00000015709","Arnt2"
491.740961623507,4.57968236486476,1.41045324371267,1.95711742957878e-06,0.000113987908262604,"ENSMUSG00000038569","Rad9b"
