"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
276.762476492108,-0.522991421680573,0.877631865112409,0.251455781602497,0.542954331827475,"ENSMUSG00000022414","Tab1"
4710.62816305791,0.356639036313632,0.332298305222007,0.251550865760181,0.542954331827475,"ENSMUSG00000042133","Ppig"
61.5628696638979,-0.268788584744536,0.972101598550381,0.251478771364203,0.542954331827475,"ENSMUSG00000051817","Sox12"
395.569975200502,-0.371680530980377,0.932354796375322,0.251656499166836,0.542954331827475,"ENSMUSG00000002871","Tpra1"
529.23829554324,0.560624038588171,0.634352716617036,0.251667354677855,0.542954331827475,"ENSMUSG00000058402","Zfp420"
1024.96109900697,0.554441360012175,0.804709775305034,0.251484022791955,0.542954331827475,"ENSMUSG00000006763","Saal1"
5356.41159698365,0.367752867821753,0.346880401665445,0.251660460201697,0.542954331827475,"ENSMUSG00000051451","Crebzf"
72.43083606873,0.593503367283968,0.909196597171569,0.2518233656182,0.543218008898625,"ENSMUSG00000034173","Zbed5"
110.361335321632,0.151984879658711,0.964910660277517,0.252270650622324,0.543963877767118,"ENSMUSG00000065944","Rnu2-10"
1629.99213918954,-0.363217077518423,0.34128465632621,0.252252473168375,0.543963877767118,"ENSMUSG00000032078","Zpr1"
2406.07629736093,0.337919855463892,0.313192356137681,0.252447466747512,0.544199145496347,"ENSMUSG00000100862","Gm10925"
792.97626069209,-0.478127574549726,0.909445851458247,0.25243509003551,0.544199145496347,"ENSMUSG00000005802","Slc30a4"
120.715564171777,0.0911988459970769,0.972187791705003,0.252539171457002,0.544323837646998,"ENSMUSG00000052584","Serp2"
1307.81248249515,-0.465181957257894,0.482748492570168,0.252628146212078,0.544353328979082,"ENSMUSG00000021814","Anxa7"
946.681726144354,0.521905860951723,0.573940388274472,0.25268830736186,0.544353328979082,"ENSMUSG00000027613","Eif6"
441.365595145121,-0.546339108454491,0.725335468815772,0.252651516833296,0.544353328979082,"ENSMUSG00000029364","Wsb2"
419.386101975197,0.516095150276231,0.89940637068449,0.252823186590297,0.544497953435025,"ENSMUSG00000022184","Fbxo4"
90.5007938373609,0.235692935693105,0.979505231501412,0.252811266389109,0.544497953435025,"ENSMUSG00000007987","Ift22"
1741.5274851389,0.55811469913881,0.828049106400338,0.25286407898355,0.544513070282728,"ENSMUSG00000023110","Prmt5"
2717.91070385129,-0.428862492980565,0.435200541360942,0.252950783535518,0.544626820966173,"ENSMUSG00000035725","Prkx"
528.099671821601,0.565001095614041,0.685541049426476,0.253033421266612,0.544731786106976,"ENSMUSG00000044340","Phlpp1"
27377.1216254159,0.212572774917956,0.194867445589496,0.253213170349768,0.545045757012925,"ENSMUSG00000032097","Ddx6"
176.778388114588,0.533060189242037,0.886524926563903,0.253310024987538,0.545181235998751,"ENSMUSG00000063628","Gm7665"
621.844938040755,0.557375945038155,0.665602616971017,0.253414242900855,0.54527435384629,"ENSMUSG00000035637","Grhpr"
283.422476022832,-0.32178614434469,0.935960818599496,0.253469596662736,0.545305643248593,"ENSMUSG00000010663","Fads1"
157.444321751698,-0.187039458864405,0.956530497330295,0.253644687451014,0.545609306941662,"ENSMUSG00000036825","Ssx2ip"
4837.51480074628,-0.289831520981624,0.268225301791584,0.253737710390884,0.545663370506149,"ENSMUSG00000078153","Psme2b"
501.693834318145,-0.411068126309657,0.397301661153249,0.25373423149371,0.545663370506149,"ENSMUSG00000068243","Gm7079"
1932.72311193574,0.298097000388487,0.272063642041655,0.253947742475045,0.545699104151961,"ENSMUSG00000102070","Gm28661"
359.210735830305,-0.194188694441369,0.948337456367499,0.254081973764959,0.545699104151961,"ENSMUSG00000037089","Slc35b2"
64.6307443777028,0.33296983105829,1.00399940896393,0.253823939570156,0.545699104151961,"ENSMUSG00000084946","Dlx1as"
151.05919299214,0.288369279744906,0.98868028521695,0.253971128814818,0.545699104151961,"ENSMUSG00000028642","4930538K18Rik"
56.8474893757984,-0.115844545361293,0.981806582163841,0.25378838577021,0.545699104151961,"ENSMUSG00000102148","Gm38059"
112.515449676095,0.530302665226981,0.881948547809886,0.254093797485377,0.545699104151961,"ENSMUSG00000079019","Insl3"
