"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
229.555322441093,0.0130480555942625,0.25712219796324,5.19779535983864e-08,9.18181982520947e-06,"ENSMUSG00000030854","Ptpn5"
5311.52916364832,2.01936847099295,0.427649181270297,5.58683255615271e-08,9.7617753630603e-06,"ENSMUSG00000026483","Fam129a"
7253.21853040726,1.8290150688346,0.390066328603204,9.8689787967039e-08,1.61881463425526e-05,"ENSMUSG00000054469","Lclat1"
2246.91461524503,2.43311222529758,0.52705696293445,9.99396545657504e-08,1.62275752236812e-05,"ENSMUSG00000058773","Hist1h1b"
883.854254745379,2.48566042718429,0.527850401189523,1.04603092502562e-07,1.68149471197869e-05,"ENSMUSG00000035473","Galm"
15279.291731532,7.76184393432595,2.30056373857676,1.32539476531591e-07,2.08879616200523e-05,"ENSMUSG00000090958","Lrrc32"
8795.44037020537,2.83189728757239,0.634241490595119,1.57682135877399e-07,2.43456166866274e-05,"ENSMUSG00000002489","Tiam1"
1872.2575288798,2.47896276861077,0.542375377495598,1.59022690643601e-07,2.43456166866274e-05,"ENSMUSG00000056737","Capg"
175.179329833592,0.0112744553313321,0.257059647389128,2.00801703232104e-07,3.04517677307177e-05,"ENSMUSG00000057246","BC051142"
106.693341933333,0.0107593786976935,0.257134690691351,2.03635985563715e-07,3.05929763358572e-05,"ENSMUSG00000053070","9230110C19Rik"
145.698254002966,0.0116986447390864,0.257168279357507,2.28980709711526e-07,3.40820824871553e-05,"ENSMUSG00000053158","Fes"
18371.1068513579,1.392698095646,0.305756847781095,2.89290660399271e-07,4.18732100765633e-05,"ENSMUSG00000027778","Ift80"
251.576447037588,5.6920243514255,1.3767732442905,3.1033387607546e-07,4.41470536098497e-05,"ENSMUSG00000045573","Penk"
2553.36288051683,-2.31722848448508,0.52640922922255,3.17893116936156e-07,4.48257180241115e-05,"ENSMUSG00000020644","Id2"
378.910559411375,0.14773051223238,0.326756275969124,3.208397977225e-07,4.48478238990364e-05,"ENSMUSG00000026131","Dst"
33462.6056420067,1.50731487641227,0.341746076177179,4.44332512841582e-07,6.0530891050241e-05,"ENSMUSG00000055435","Maf"
214.909135013798,5.52052645601049,1.48688548232133,5.01724339216856e-07,6.7210156274258e-05,"ENSMUSG00000094634","Gm3468"
30125.3747119543,0.993817556615368,0.221642420544927,5.36012690576014e-07,7.06262623033559e-05,"ENSMUSG00000069833","Ahnak"
62.4769198872802,0.0119324520611028,0.257220433090091,5.59635421549281e-07,7.31393447268674e-05,"ENSMUSG00000028456","Unc13b"
5039.12049618815,2.66044273170627,0.671334163988519,5.94582363323367e-07,7.6463291923385e-05,"ENSMUSG00000028337","Coro2a"
82.5429490620586,0.00942834575098048,0.257011500670709,5.90083019767034e-07,7.6463291923385e-05,"ENSMUSG00000055320","Tead1"
1954.26962064084,-0.186040980986622,0.374284683464816,6.87885877024588e-07,8.6767141554612e-05,"ENSMUSG00000035042","Ccl5"
235.052481759915,0.0732436227505387,0.272809599405202,6.90898545504842e-07,8.6767141554612e-05,"ENSMUSG00000106427","RP23-3C4.2"
50.3388486926006,0.0085468368598447,0.257021580674773,7.04981221985053e-07,8.78494042124785e-05,"ENSMUSG00000066867","Oas1e"
252.596674230394,0.180559729167456,0.367118043824283,7.93578132460515e-07,9.81289883023291e-05,"ENSMUSG00000031428","Zcchc18"
623.133271445224,0.0743147768135707,0.273278197048996,8.70031570381461e-07,0.000105952708286985,"ENSMUSG00000016529","Il10"
129.709717485745,-0.152248899626416,0.331551959381325,9.86832399485899e-07,0.000119273164073202,"ENSMUSG00000022584","Ly6c2"
2363.06441977187,2.49149048197846,0.60464224919554,1.17474867174678e-06,0.000139882110357996,"ENSMUSG00000032578","Cish"
1565.60622918665,2.6984135650312,0.668388905142334,1.26532097617111e-06,0.000149559078617284,"ENSMUSG00000048120","Entpd1"
597.594331664776,0.158962562001627,0.337440747497818,1.34649837184203e-06,0.000157992418447887,"ENSMUSG00000042659","Arrdc4"
2632.50930214109,3.15376637572735,0.776821112432167,1.53941347216397e-06,0.00017675765403597,"ENSMUSG00000015396","Cd83"
338.339479179341,4.84879957196089,1.41731815013129,1.7148377504982e-06,0.000195503665526656,"ENSMUSG00000028150","Rorc"
