"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022409","positive regulation of cell-cell adhesion","41/1197","242/11987",0.169421487603306,1.69662102915691,3.64629030320717,0.000499694686059259,0.0293400978629362,0.0262023139473568,"Il2ra/Il4ra/Smad7/Foxp3/Ppp3ca/Malt1/Il21/Jak2/Bmp7/Lgals1/Cd74/Cd4/Ccr2/Gcnt1/Efnb2/Itga6/Kifap3/Adam8/H2-DMb2/Ep300/Ifng/H2-Oa/Foxo3/Nfkbiz/Il4/Tnfrsf14/Mex3b/Il4i1/Il4i1b/Rhoh/Cd40lg/H2-Eb1/Fbxo38/Thy1/Egr3/Flot1/Il2/Il1rl2/Xcl1/Bcl10/Jak3",41
"GO:0002820","negative regulation of adaptive immune response","14/1197","53/11987",0.264150943396226,2.64526095111994,3.99809581463711,0.000522877578190452,0.0303268995350462,0.0270835818741781,"Il4ra/Smad7/Pdcd1/Klrd1/Foxp3/Lgals1/Ascl2/Il4/Tnfrsf14/Il4i1/Il4i1b/Nod2/Il2/Jak3",14
"GO:0001562","response to protozoan","11/1197","36/11987",0.305555555555556,3.05989510814072,4.12256700408025,0.000536741926134499,0.0303898166749485,0.0271397703252219,"Il4ra/Gbp2b/Gbp3/Ifng/Il4/Gbp7/Gbp10/Hras/Gbp6/Tlr12/Bpgm",11
"GO:0060411","cardiac septum morphogenesis","11/1197","36/11987",0.305555555555556,3.05989510814072,4.12256700408025,0.000536741926134499,0.0303898166749485,0.0271397703252219,"Smad7/Bmp7/Tgfbr1/Tgfbr3/Mks1/Rbpj/Vangl2/Zfpm1/Id2/Notch1/Trp53",11
"GO:0051961","negative regulation of nervous system development","21/1197","98/11987",0.214285714285714,2.14590046544934,3.79368056506771,0.000566689232095361,0.0313488157267582,0.0279962089897458,"Ryk/Ppp3ca/Bmp7/Sorl1/App/Kifap3/Atf5/Ascl2/Kdm1a/Tspo/F2/Rapgef2/Ntrk3/Id2/Plxna3/Notch1/Ski/Trp53/Tert/Thy1/Sema6d",21
"GO:0048568","embryonic organ development","44/1197","267/11987",0.164794007490637,1.65028050776129,3.57903586616593,0.000583304832027507,0.0313488157267582,0.0279962089897458,"Tead1/Lif/Pax5/Fzd6/Cebpa/Lrig1/Bmp7/Pbx4/Pbx3/Syde1/E2f7/Fbn2/Myc/Gata1/Tmie/Mmp14/Tgfbr1/Tcf7/Ascl2/Tgfb3/Kdm1a/Hipk2/Atp8a2/Mks1/Rarg/Ncoa1/Insig1/Mafb/Rbpj/Vangl2/Zfpm1/Id2/Prdm1/Chst11/Tnrc6c/Notch1/Megf8/Trp53/Stk3/Zfat/Vash2/Smad2/Ncoa3/Stra6",44
"GO:0014014","negative regulation of gliogenesis","10/1197","31/11987",0.32258064516129,3.23038779745062,4.14134835844738,0.000592083979159039,0.0313488157267582,0.0279962089897458,"Atf5/Ascl2/Tspo/F2/Ntrk3/Id2/Notch1/Ski/Trp53/Tert",10
"GO:0072539","T-helper 17 cell differentiation","10/1197","31/11987",0.32258064516129,3.23038779745062,4.14134835844738,0.000592083979159039,0.0313488157267582,0.0279962089897458,"Smad7/Slamf6/Foxp3/Malt1/Lgals1/Ep300/Ascl2/Nfkbiz/Il4/Il2",10
"GO:0045623","negative regulation of T-helper cell differentiation","8/1197","21/11987",0.380952380952381,3.81493416079882,4.30008340345193,0.000598302696233283,0.0313488157267582,0.0279962089897458,"Il4ra/Smad7/Foxp3/Lgals1/Ascl2/Il4/Il2/Jak3",8
"GO:0031640","killing of cells of another organism","12/1197","42/11987",0.285714285714286,2.86120062059912,4.02437318316411,0.000599819644898023,0.0313488157267582,0.0279962089897458,"Gbp2b/Gbp3/Cxcl10/Ccl20/Bcl2l11/Ifng/F2rl1/Lgals3/Gbp7/Ccl25/F2/Fgl2",12
"GO:0141061","disruption of cell in another organism","12/1197","42/11987",0.285714285714286,2.86120062059912,4.02437318316411,0.000599819644898023,0.0313488157267582,0.0279962089897458,"Gbp2b/Gbp3/Cxcl10/Ccl20/Bcl2l11/Ifng/F2rl1/Lgals3/Gbp7/Ccl25/F2/Fgl2",12
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","20/1197","92/11987",0.217391304347826,2.17700047219498,3.77452074917679,0.000625647467389915,0.0322223104229885,0.0287762875828336,"Yes1/Lif/Ptpn11/Abi2/Il21/Jak2/Cd74/Gprc5b/Cd4/Gata1/Ifng/Dgkq/Il4/Tnfrsf14/Hcls1/Nod2/Ighm/Egf/Trp53/Il2",20
"GO:0032731","positive regulation of interleukin-1 beta production","13/1197","48/11987",0.270833333333333,2.71217975494291,3.95876288308536,0.000632996371392576,0.0322223104229885,0.0287762875828336,"Casp4/Casp1/Ifi214/Malt1/Jak2/Ifnar1/Naip5/App/Panx1/Ifng/F2rl1/Nod2/Tmem106a",13
"GO:0048593","camera-type eye morphogenesis","18/1197","79/11987",0.227848101265823,2.28171695060436,3.80679727765496,0.000638946114481395,0.0322223104229885,0.0287762875828336,"Rs1/Abi2/Bmp7/Pde6c/Hipk2/Trpm1/Atp8a2/Dscam/Lrp5/Prdm1/Gdf11/Notch1/Ski/Rpgr/Rom1/Thy1/Slc1a1/Stra6",18
"GO:1901342","regulation of vasculature development","32/1197","177/11987",0.180790960451977,1.81047722885368,3.61806188821156,0.000646195028777766,0.0322223104229885,0.0287762875828336,"Lif/Tgm2/Cxcl10/Hmox1/Hgf/Ccr2/Glul/Rras/Sema4a/Tgfbr1/Cxcr4/Epha1/Fkbpl/Hipk2/Add1/Lgals3/Clic3/Serpinf1/Tnn/Ecm1/Notch4/Pde3b/Jmjd8/Qki/Sars1/Aggf1/Slc12a2/Tert/Pdcd6/Gtf2i/Vash2/Fasl",32
"GO:0050673","epithelial cell proliferation","46/1197","284/11987",0.161971830985915,1.62201866167767,3.53335660998342,0.000650408284400104,0.0322223104229885,0.0287762875828336,"Maged1/Vdr/Rreb1/Uhrf1/St8sia1/Hmox1/Hgf/Glul/Myc/Efnb2/Zfp703/Ang/Ifng/Mmp14/Tgfbr1/Ift74/Zeb2/Col18a1/Tgfb3/Jaml/Etv4/Nfkbiz/Bmyc/Tgfbr3/Wnt16/Ar/Serpinf1/Ecm1/Fam3c/Nod2/Hras/Rbpj/Pold4/Id2/Prdm1/Ift80/Aggf1/Notch1/Egf/Bid/Stk3/Pdcd6/Ccnd1/Vash2/Egr3/Stk11",46
"GO:0032496","response to lipopolysaccharide","42/1197","254/11987",0.165354330708661,1.65589169774831,3.5189892989357,0.000716991776569834,0.0350279467168613,0.0312818744195775,"Gbp2b/Casp4/Gbp3/Casp1/Ptpn11/Foxp3/Cxcl10/Malt1/Lta/Akap12/Jak2/Ifnar1/Tut4/Efnb2/Cd68/Gata1/Upf1/Ifng/Nfkbia/Nfkbiz/Tnfrsf1b/Cxcl16/Tspo/Gbp10/Nod2/Irak3/Gbp6/Vim/Xiap/Ggt1/Notch1/Pcsk1/Gfer/Slpi/Slc12a2/Gch1/Il23r/Cyp27b1/Fasl/Cactin/Sgms1/Bcl10",42
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","16/1197","67/11987",0.238805970149254,2.39145126497837,3.80400223242929,0.000729135139816919,0.0350279467168613,0.0312818744195775,"Il4ra/Smad7/Slamf6/Foxp3/Malt1/Il21/Lgals1/Ccr2/Sema4a/Ep300/Ifng/Ascl2/Nfkbiz/Il4/Il2/Jak3",16
"GO:0032729","positive regulation of type II interferon production","16/1197","67/11987",0.238805970149254,2.39145126497837,3.80400223242929,0.000729135139816919,0.0350279467168613,0.0312818744195775,"Slamf6/Txk/Lta/Il21/Jak2/Ifnar1/App/Ccr2/Tlr7/F2rl1/Hras/Cd40lg/Zfpm1/Isg15/Il2/Il23r",16
"GO:0050679","positive regulation of epithelial cell proliferation","24/1197","121/11987",0.198347107438017,1.98628803413492,3.63176523380646,0.000779121762942278,0.0369196789111396,0.0329712948533594,"Rreb1/St8sia1/Hmox1/Glul/Myc/Zfp703/Ang/Tgfbr1/Col18a1/Jaml/Bmyc/Ar/Ecm1/Nod2/Hras/Rbpj/Pold4/Aggf1/Notch1/Egf/Pdcd6/Ccnd1/Vash2/Egr3",24
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","13/1197","49/11987",0.26530612244898,2.65682914769918,3.87064613311272,0.000784038597566253,0.0369196789111396,0.0329712948533594,"Il4ra/Smad7/Pdcd1/Klrd1/Foxp3/Lgals1/Ascl2/Il4/Il4i1/Il4i1b/Nod2/Il2/Jak3",13
"GO:0050870","positive regulation of T cell activation","34/1197","194/11987",0.175257731958763,1.75506636005822,3.53140336995785,0.000792638312295405,0.0369587040517348,0.0330061464407839,"Il2ra/Il4ra/Foxp3/Ppp3ca/Malt1/Il21/Jak2/Lgals1/Cd74/Cd4/Ccr2/Efnb2/Adam8/H2-DMb2/Ep300/Ifng/H2-Oa/Foxo3/Nfkbiz/Il4/Tnfrsf14/Il4i1/Il4i1b/Rhoh/Cd40lg/H2-Eb1/Fbxo38/Thy1/Egr3/Il2/Il1rl2/Xcl1/Bcl10/Jak3",34
"GO:1903037","regulation of leukocyte cell-cell adhesion","46/1197","287/11987",0.160278745644599,1.60506376277511,3.45559351957504,0.000818425060906449,0.0377541853617567,0.0337165548082618,"Ctla4/Il2ra/Il4ra/Smad7/Pdcd1/Dapl1/Foxp3/Ppp3ca/Malt1/Lrrc32/Il21/Jak2/Lgals1/Cd74/Cd4/Ccr2/Gcnt1/Efnb2/Adam8/H2-DMb2/Ep300/Ifng/H2-Oa/Foxo3/Ascl2/Nfkbiz/Il4/Tnfrsf14/Il4i1/Il4i1b/Lgals3/Rhoh/Ccl25/Fgl2/Cd40lg/H2-Eb1/Slc4a2/Tmem131l/Fbxo38/Thy1/Egr3/Il2/Il1rl2/Xcl1/Bcl10/Jak3",46
